,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,884,1679,-1,
1,2,1,1,0,0,0,0,0,494,21,-1,
2,3,1,1,1,0,0,0,0,494,21,-1,
3,4,1,1,1,1,0,0,0,494,21,-1,
4,5,1,1,1,1,1,0,0,28,25,0,=r
5,5,1,1,1,1,2,27,0,330,21,0,Pg₹eryY
6,5,1,1,1,1,3,191,0,22,25,63,₹
7,5,1,1,1,1,4,212,0,105,21,0,YOTTNY
8,5,1,1,1,1,5,320,0,33,25,0,₹₹
9,5,1,1,1,1,6,359,0,66,25,0,V4P₹
10,5,1,1,1,1,7,424,0,35,25,0,WE
11,5,1,1,1,1,8,458,0,17,25,65,₹
12,5,1,1,1,1,9,477,0,17,11,65,T
13,2,1,2,0,0,0,178,346,488,283,-1,
14,3,1,2,1,0,0,178,346,488,283,-1,
15,4,1,2,1,1,0,178,346,488,35,-1,
16,5,1,2,1,1,1,178,349,33,32,93,99
17,5,1,2,1,1,2,231,348,86,32,92,SPEED
18,5,1,2,1,1,3,336,347,68,34,45,HART
19,5,1,2,1,1,4,425,348,51,31,72,5/B
20,5,1,2,1,1,5,500,346,166,33,76,(519537-X)
21,4,1,2,1,2,0,197,396,469,39,-1,
22,5,1,2,1,2,1,197,398,50,32,92,LOT
23,5,1,2,1,2,2,268,397,63,31,91,P.T.
24,5,1,2,1,2,3,356,397,80,37,93,"2811,"
25,5,1,2,1,2,4,462,397,86,31,91,JALAN
26,5,1,2,1,2,5,568,396,98,39,67,"ANGSA,"
27,4,1,2,1,3,0,302,446,246,33,-1,
28,5,1,2,1,3,1,302,448,87,31,66,TAMAN
29,5,1,2,1,3,2,411,446,137,33,93,BERKELEY
30,4,1,2,1,4,0,252,497,368,39,-1,
31,5,1,2,1,4,1,252,497,85,32,93,41150
32,5,1,2,1,4,2,357,497,99,39,91,"KLANG,"
33,5,1,2,1,4,3,481,497,139,31,82,SELANGOR
34,4,1,2,1,5,0,253,547,366,32,-1,
35,5,1,2,1,5,1,253,548,66,30,14,1558
36,5,1,2,1,5,2,324,543,66,50,14,-THN
37,5,1,2,1,5,3,410,547,85,32,93,FUSAT
38,5,1,2,1,5,4,516,547,103,31,55,KEFONG
39,4,1,2,1,6,0,217,597,439,32,-1,
40,5,1,2,1,6,1,217,597,51,32,91,GST
41,5,1,2,1,6,2,289,597,44,32,81,ID.
