,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,616,1224,-1,
1,2,1,1,0,0,0,0,0,176,13,-1,
2,3,1,1,1,0,0,0,0,176,13,-1,
3,4,1,1,1,1,0,0,0,176,13,-1,
4,5,1,1,1,1,1,0,0,176,13,95, 
5,2,1,2,0,0,0,35,70,550,110,-1,
6,3,1,2,1,0,0,35,70,550,110,-1,
7,4,1,2,1,1,0,35,70,550,24,-1,
8,5,1,2,1,1,1,35,70,131,18,31,GARDUENPA
9,5,1,2,1,1,2,175,70,125,18,21,BAKIRIES
10,5,1,2,1,1,3,308,70,48,24,56,(KI.)
11,5,1,2,1,1,4,363,70,47,18,89,SDN
12,5,1,2,1,1,5,419,70,50,18,46,BIHD
13,5,1,2,1,1,6,477,71,77,20,93,(139386
14,5,1,2,1,1,7,562,71,23,21,93,X)
15,4,1,2,1,2,0,161,93,280,25,-1,
16,5,1,2,1,2,1,161,104,6,4,66,-
17,5,1,2,1,2,2,175,93,34,18,63,I'ot
18,5,1,2,1,2,3,216,93,18,22,93,"3,"
19,5,1,2,1,2,4,243,93,56,19,93,Jalan
20,5,1,2,1,2,5,307,93,80,25,54,I₹lgbur
21,5,1,2,1,2,6,394,94,47,21,93,"23/1,"
22,4,1,2,1,3,0,160,116,294,22,-1,
23,5,1,2,1,3,1,160,116,58,17,93,40300
24,5,1,2,1,3,2,225,116,52,18,76,Shah
25,5,1,2,1,3,3,284,117,62,21,64,Alant;
26,5,1,2,1,3,4,358,117,96,21,85,Selangor.
27,4,1,2,1,4,0,121,137,377,24,-1,
28,5,1,2,1,4,1,121,137,39,20,22,Tel:
29,5,1,2,1,4,2,168,139,30,18,89,03-
30,5,1,2,1,4,3,207,137,94,20,91,55423228
31,5,1,2,1,4,4,321,138,75,23,33,Kan;03-
32,5,1,2,1,4,5,405,139,93,18,96,55423213
33,4,1,2,1,5,0,192,160,235,20,-1,
34,5,1,2,1,5,1,192,162,48,18,85,GST
35,5,1,2,1,5,2,245,162,35,18,96,1D:
36,5,1,2,1,5,3,287,160,58,20,96,00038
37,5,1,2,1,5,4,350,162,77,18,82,[399040
38,2,1,3,0,0,0,137,203,369,90,-1,
39,3,1,3,1,0,0,137,203,369,90,-1,
40,4,1,3,1,1,0,137,203,342,33,-1,
41,5,1,3,1,1,1,137,205,35,30,82,TAX
42,5,1,3,1,1,2,187,205,80,30,91,INVOICE
43,5,1,3,1,1,3,280,203,11,32,92,/
44,5,1,3,1,1,4,303,205,119,31,85,ADJUSTHENT
45,5,1,3,1,1,5,434,205,45,30,92,NOTE
46,4,1,3,1,2,0,247,261,259,32,-1,
47,5,1,3,1,2,1,247,261,46,32,90,Cash
48,5,1,3,1,2,2,307,263,33,30,18,Iv
49,5,1,3,1,2,3,353,263,42,30,75,No.:
50,5,1,3,1,2,4,412,263,94,30,79,7017F714
51,2,1,4,0,0,0,26,301,483,19,-1,
52,3,1,4,1,0,0,26,301,483,19,-1,
53,4,1,4,1,1,0,26,301,483,19,-1,
54,5,1,4,1,1,1,26,301,56,18,15,VIi5
55,5,1,4,1,1,2,88,301,18,17,41,14
56,5,1,4,1,1,3,322,304,54,16,86,Date:
57,5,1,4,1,1,4,394,304,115,16,94,17/10/2017
58,2,1,5,0,0,0,26,332,342,31,-1,
59,3,1,5,1,0,0,26,332,342,31,-1,
60,4,1,5,1,1,0,26,332,342,31,-1,
61,5,1,5,1,1,1,26,332,94,30,58,UAKASSAR
62,5,1,5,1,1,2,134,332,57,31,87,FRESH
63,5,1,5,1,1,3,203,332,72,30,12,1ARKET
64,5,1,5,1,1,4,287,332,34,30,71,SDN
65,5,1,5,1,1,5,334,333,34,29,80,BHD
66,2,1,6,0,0,0,21,373,568,219,-1,
67,3,1,6,1,0,0,21,373,568,219,-1,
68,4,1,6,1,1,0,26,373,280,19,-1,
69,5,1,6,1,1,1,26,373,70,16,90,GROUND
70,5,1,6,1,1,2,110,373,66,19,92,"FLOOR,"
71,5,1,6,1,1,3,192,373,31,16,85,MO.
72,5,1,6,1,1,4,238,373,13,16,92,4
73,5,1,6,1,1,5,262,373,12,15,92,&
74,5,1,6,1,1,6,287,373,19,18,96,"6,"
75,4,1,6,1,2,0,29,396,171,20,-1,
76,5,1,6,1,2,1,29,396,55,16,92,JALAN
77,5,1,6,1,2,2,98,396,22,16,92,$5
78,5,1,6,1,2,3,135,396,65,20,96,"15/48,"
79,4,1,6,1,3,0,26,420,318,19,-1,
80,5,1,6,1,3,1,26,420,58,16,90,47500
81,5,1,6,1,3,2,99,420,68,16,91,SUBANG
82,5,1,6,1,3,3,182,420,53,19,92,"JAYA,"
83,5,1,6,1,3,4,252,420,92,16,91,SELANGOR
84,4,1,6,1,4,0,26,441,240,20,-1,
85,5,1,6,1,4,1,26,441,64,17,15,VE05:
86,5,1,6,1,4,2,100,441,85,17,60,Ricdzuan
87,5,1,6,1,4,3,193,441,73,20,95,(11900)
88,4,1,6,1,5,0,254,464,335,27,-1,
89,5,1,6,1,5,1,254,464,40,18,83,DD:
90,5,1,6,1,5,2,305,464,182,26,54,17/10/2017
91,5,1,6,1,5,3,413,460,18,35,92,_
