,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,932,1617,-1,
1,2,1,1,0,0,0,0,53,6,1558,-1,
2,3,1,1,1,0,0,0,53,6,1558,-1,
3,4,1,1,1,1,0,0,53,6,1558,-1,
4,5,1,1,1,1,1,0,53,6,1558,95, 
5,2,1,2,0,0,0,440,0,492,154,-1,
6,3,1,2,1,0,0,440,0,492,154,-1,
7,4,1,2,1,1,0,440,0,492,154,-1,
8,5,1,2,1,1,1,440,0,492,154,95, 
9,2,1,3,0,0,0,61,193,725,191,-1,
10,3,1,3,1,0,0,61,193,725,191,-1,
11,4,1,3,1,1,0,63,193,712,39,-1,
12,5,1,3,1,1,1,63,193,233,35,90,NYONYA
13,5,1,3,1,1,2,342,195,433,37,89,COLORS
14,5,1,3,1,1,3,577,189,38,56,84,@
15,5,1,3,1,1,4,614,189,47,56,93,1
16,5,1,3,1,1,5,661,195,114,37,79,UTAMA
17,4,1,3,1,2,0,101,243,665,41,-1,
18,5,1,3,1,2,1,101,243,117,35,92,LITTLE
19,5,1,3,1,2,2,241,244,156,34,91,CRAVINGS
20,5,1,3,1,2,3,419,244,57,36,92,SDN
21,5,1,3,1,2,4,499,245,57,35,92,BHD
22,5,1,3,1,2,5,585,246,181,38,92,(562007-D)
23,4,1,3,1,3,0,181,292,512,40,-1,
24,5,1,3,1,3,1,181,292,51,36,49,HQ:
25,5,1,3,1,3,2,261,293,96,38,31,"7,JIn"
26,5,1,3,1,3,3,380,288,146,57,4,"S521/34,"
27,5,1,3,1,3,4,538,295,97,35,92,47400
28,5,1,3,1,3,5,658,296,35,35,92,PJ
29,4,1,3,1,4,0,61,341,725,43,-1,
30,5,1,3,1,4,1,61,341,117,35,92,TEL-03
31,5,1,3,1,4,2,201,342,156,36,93,77282288
32,5,1,3,1,4,3,387,343,69,38,92,(GST
33,5,1,3,1,4,4,483,344,33,35,93,ID
34,5,1,3,1,4,5,539,345,247,39,95,001382293504)
35,2,1,4,0,0,0,61,443,762,913,-1,
36,3,1,4,1,0,0,619,443,111,36,-1,
37,4,1,4,1,1,0,619,443,111,36,-1,
38,5,1,4,1,1,1,619,443,37,36,93,MC
39,5,1,4,1,1,2,677,444,53,35,96,#01
40,3,1,4,2,0,0,62,490,593,37,-1,
41,4,1,4,2,1,0,62,490,593,37,-1,
42,5,1,4,2,1,1,62,490,57,33,90,REG
43,5,1,4,2,1,2,161,490,137,34,90,CASHIER
44,5,1,4,2,1,3,342,491,194,35,96,18-03-2018
45,5,1,4,2,1,4,560,493,95,34,96,11:23
46,3,1,4,3,0,0,61,534,762,482,-1,
47,4,1,4,3,1,0,61,534,762,49,-1,
48,5,1,4,3,1,1,61,534,166,49,91,TaxInvNo.
49,5,1,4,3,1,2,247,540,19,33,96,1
50,5,1,4,3,1,3,557,542,266,35,47,HOOOOO1
51,4,1,4,3,2,0,181,636,634,38,-1,
52,5,1,4,3,2,1,181,636,77,35,92,KUIH
53,5,1,4,3,2,2,281,637,136,35,92,KETAYAP
54,5,1,4,3,2,3,658,640,67,34,91,RM2.
55,5,1,4,3,2,4,738,640,37,34,93,70
56,5,1,4,3,2,5,798,641,17,33,65,§
57,4,1,4,3,3,0,181,685,634,38,-1,
58,5,1,4,3,3,1,181,685,97,35,92,ONDEH
59,5,1,4,3,3,2,301,686,96,34,92,ONDEH
60,5,1,4,3,3,3,659,688,116,35,52,RM2.95
61,5,1,4,3,3,4,797,689,18,34,68,§
62,4,1,4,3,4,0,181,734,634,38,-1,
63,5,1,4,3,4,1,181,734,117,35,92,YELLOW
64,5,1,4,3,4,2,321,735,96,35,92,LAKSA
65,5,1,4,3,4,3,639,737,135,35,65,RM11.60
66,5,1,4,3,4,4,797,739,18,33,50,§
67,4,1,4,3,5,0,181,783,634,38,-1,
68,5,1,4,3,5,1,181,783,117,35,92,YELLOW
69,5,1,4,3,5,2,321,784,96,35,92,LAKSA
70,5,1,4,3,5,3,639,786,136,35,84,RM11.60
71,5,1,4,3,5,4,798,788,17,33,37,S
72,4,1,4,3,6,0,181,830,633,39,-1,
73,5,1,4,3,6,1,181,832,117,34,91,YELLOW
74,5,1,4,3,6,2,320,830,98,36,92,LAKSA
75,5,1,4,3,6,3,639,835,135,34,89,RM11.60
76,5,1,4,3,6,4,797,837,17,32,26,S
77,4,1,4,3,7,0,179,880,636,37,-1,
78,5,1,4,3,7,1,179,880,59,34,93,AIR
79,5,1,4,3,7,2,261,880,96,35,91,SEJUK
80,5,1,4,3,7,3,659,878,67,50,4,Ri...
81,5,1,4,3,7,4,734,878,41,50,61,65
82,5,1,4,3,7,5,798,884,17,33,90,§
83,4,1,4,3,8,0,181,929,635,37,-1,
84,5,1,4,3,8,1,181,929,116,34,92,CENDOL
85,5,1,4,3,8,2,659,927,67,50,91,RM5.
86,5,1,4,3,8,3,738,932,37,34,93,30
87,5,1,4,3,8,4,798,933,18,33,81,§
88,4,1,4,3,9,0,181,977,635,39,-1,
89,5,1,4,3,9,1,181,977,77,33,92,CHEE
90,5,1,4,3,9,2,281,977,116,34,92,CHEONG
91,5,1,4,3,9,3,420,979,57,33,92,FUN
92,5,1,4,3,9,4,507,979,81,37,2,(SOS)
93,5,1,4,3,9,5,659,980,116,34,91,RM7.20
94,5,1,4,3,9,6,798,982,18,32,91,§
95,3,1,4,4,0,0,520,1027,76,34,-1,
96,4,1,4,4,1,0,520,1027,76,34,-1,
97,5,1,4,4,1,1,520,1028,16,32,93,8
98,5,1,4,4,1,2,560,1027,36,34,93,No
99,3,1,4,5,0,0,164,1069,612,287,-1,
100,4,1,4,5,1,0,164,1069,609,49,-1,
101,5,1,4,5,1,1,164,1069,173,49,92,SUBTOTAL
102,5,1,4,5,1,2,502,1076,172,34,89,RM53.
103,5,1,4,5,1,3,701,1077,72,33,82,60
104,4,1,4,5,2,0,181,1121,595,38,-1,
105,5,1,4,5,2,1,181,1121,74,35,92,CASH
106,5,1,4,5,2,2,620,1119,106,50,92,RM100.
107,5,1,4,5,2,3,739,1125,37,33,96,00
108,4,1,4,5,3,0,183,1170,593,38,-1,
109,5,1,4,5,3,1,183,1170,152,35,76,CHANGEE
110,5,1,4,5,3,2,640,1168,86,50,91,RM46.
111,5,1,4,5,3,3,737,1174,39,34,97,40
112,4,1,4,5,4,0,181,1267,595,38,-1,
113,5,1,4,5,4,1,181,1267,137,35,91,TAXABLE
114,5,1,4,5,4,2,339,1268,119,35,92,AMOUNT
115,5,1,4,5,4,3,639,1266,87,49,92,RM50.
116,5,1,4,5,4,4,739,1271,37,34,96,57
117,4,1,4,5,5,0,173,1316,603,40,-1,
118,5,1,4,5,5,1,173,1316,46,40,91,6%
119,5,1,4,5,5,2,241,1316,57,35,90,GST
120,5,1,4,5,5,3,659,1315,66,49,92,RM3.
121,5,1,4,5,5,4,739,1320,37,33,96,03
122,2,1,5,0,0,0,929,536,3,1016,-1,
123,3,1,5,1,0,0,929,536,3,1016,-1,
124,4,1,5,1,1,0,929,536,3,1016,-1,
125,5,1,5,1,1,1,929,536,3,1016,95, 
