,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,620,1212,-1,
1,2,1,1,0,0,0,133,167,359,172,-1,
2,3,1,1,1,0,0,174,167,277,57,-1,
3,4,1,1,1,1,0,174,167,277,24,-1,
4,5,1,1,1,1,1,174,167,132,23,91,FARMASI
5,5,1,1,1,1,2,318,168,133,23,91,LIGAMAS
6,4,1,1,1,2,0,233,202,160,22,-1,
7,5,1,1,1,2,1,233,202,160,22,66,(001307026-W)
8,3,1,1,2,0,0,133,231,359,108,-1,
9,4,1,1,2,1,0,163,231,299,22,-1,
10,5,1,1,2,1,1,163,231,38,19,91,NO.
11,5,1,1,2,1,2,209,231,30,20,93,47.
12,5,1,1,2,1,3,247,231,69,19,92,JALAN
13,5,1,1,2,1,4,325,232,98,19,93,MERANTI
14,5,1,1,2,1,5,433,232,29,21,94,"1A,"
15,4,1,1,2,2,0,187,260,252,22,-1,
16,5,1,1,2,2,1,187,260,93,19,92,BANDAR
17,5,1,1,2,2,2,288,260,60,20,91,BARU
18,5,1,1,2,2,3,357,260,82,22,92,"UTAMA,"
19,4,1,1,2,3,0,133,289,359,23,-1,
20,5,1,1,2,3,1,133,289,63,20,93,44300
21,5,1,1,2,3,2,204,290,91,19,93,BATANG
22,5,1,1,2,3,3,303,290,51,22,90,"KALI,"
23,5,1,1,2,3,4,362,291,130,19,91,SELANGOR.
24,4,1,1,2,4,0,213,319,197,20,-1,
25,5,1,1,2,4,1,213,319,40,19,93,TEL
26,5,1,1,2,4,2,261,323,3,15,92,:
27,5,1,1,2,4,3,272,320,84,19,96,03-6057
28,5,1,1,2,4,4,363,320,47,19,69,3391
29,2,1,2,0,0,0,162,358,301,64,-1,
30,3,1,2,1,0,0,162,358,301,64,-1,
31,4,1,2,1,1,0,190,358,245,19,-1,
32,5,1,2,1,1,1,190,358,45,18,88,GST
33,5,1,2,1,1,2,243,358,21,18,92,ID
34,5,1,2,1,1,3,273,363,2,2,71,:
35,5,1,2,1,1,4,283,358,152,19,95,001806213696
36,4,1,2,1,2,0,162,401,301,21,-1,
37,5,1,2,1,2,1,162,401,137,21,91,SIMPLIFIED
38,5,1,2,1,2,2,307,402,47,20,92,TAX
39,5,1,2,1,2,3,363,402,100,20,91,INVOICE
40,2,1,3,0,0,0,26,436,569,16,-1,
41,3,1,3,1,0,0,26,436,569,16,-1,
42,4,1,3,1,1,0,26,436,569,16,-1,
43,5,1,3,1,1,1,26,436,569,16,95, 
44,2,1,4,0,0,0,26,471,72,5,-1,
45,3,1,4,1,0,0,26,471,72,5,-1,
46,4,1,4,1,1,0,26,471,72,5,-1,
47,5,1,4,1,1,1,26,471,72,5,95, 
48,2,1,5,0,0,0,337,985,226,109,-1,
49,3,1,5,1,0,0,337,985,226,109,-1,
50,4,1,5,1,1,0,337,985,226,109,-1,
51,5,1,5,1,1,1,337,985,226,109,95,    
52,2,1,6,0,0,0,548,1055,15,80,-1,
53,3,1,6,1,0,0,548,1055,15,80,-1,
54,4,1,6,1,1,0,548,1055,15,40,-1,
55,5,1,6,1,1,1,548,1055,15,40,95,  
56,4,1,6,1,2,0,551,1095,12,40,-1,
57,5,1,6,1,2,1,551,1095,12,40,95,  
58,2,1,7,0,0,0,0,447,594,687,-1,
59,3,1,7,1,0,0,0,447,594,678,-1,
60,4,1,7,1,1,0,35,447,61,18,-1,
61,5,1,7,1,1,1,35,447,61,18,89,CASH
62,4,1,7,1,2,0,36,481,526,23,-1,
63,5,1,7,1,2,1,36,481,39,23,21,Poc
64,5,1,7,1,2,2,83,481,33,19,92,Mo.
65,5,1,7,1,2,3,202,482,132,19,14,CS00172418
66,5,1,7,1,2,4,380,483,51,18,92,Date:
67,5,1,7,1,2,5,449,483,113,19,89,20/05/2018
68,4,1,7,1,3,0,35,509,501,35,-1,
69,5,1,7,1,3,1,35,509,78,35,0,Qashier
70,5,1,7,1,3,2,180,517,2,14,90,:
71,5,1,7,1,3,3,203,514,60,19,92,USER
72,5,1,7,1,3,4,378,513,53,19,43,Tlme.
73,5,1,7,1,3,5,450,513,86,19,96,12:40:00
74,4,1,7,1,4,0,35,540,394,36,-1,
75,5,1,7,1,4,1,35,540,124,36,80,Salesperson
76,5,1,7,1,4,2,378,544,35,19,93,Ref
77,5,1,7,1,4,3,426,547,3,15,92,:
78,4,1,7,1,5,0,35,600,542,28,-1,
79,5,1,7,1,5,1,35,600,43,20,53,Item
80,5,1,7,1,5,2,80,596,19,35,35,_
81,5,1,7,1,5,3,99,623,20,3,35,_
82,5,1,7,1,5,4,234,601,277,27,67,Qty___SlPrica__Amount
83,5,1,7,1,5,5,538,603,39,18,67,Tax
84,4,1,7,1,6,0,38,627,536,32,-1,
85,5,1,7,1,6,1,38,630,46,22,75,1264
86,5,1,7,1,6,2,99,634,5,6,31,*
87,5,1,7,1,6,3,248,631,7,19,96,1
88,5,1,7,1,6,4,328,627,56,32,96,25.00
89,5,1,7,1,6,5,454,632,56,18,92,25.00
90,5,1,7,1,6,6,543,632,31,19,91,SR
91,4,1,7,1,7,0,36,660,522,22,-1,
92,5,1,7,1,7,1,36,660,48,20,91,NON
93,5,1,7,1,7,2,91,661,94,19,91,WOWEN
94,5,1,7,1,7,3,193,662,11,17,93,3
95,5,1,7,1,7,4,212,662,40,18,92,PLY
96,5,1,7,1,7,5,260,662,58,19,92,FACE
97,5,1,7,1,7,6,326,662,61,20,91,MASK
98,5,1,7,1,7,7,395,662,44,20,91,EAR
99,5,1,7,1,7,8,446,662,61,20,92,LOOP
100,5,1,7,1,7,9,514,663,44,18,96,50'S
101,4,1,7,1,8,0,0,688,594,28,-1,
102,5,1,7,1,8,1,26,684,164,38,0,TlRlg
103,5,1,7,1,8,2,189,684,334,38,27,A200
104,4,1,7,1,9,0,95,728,414,25,-1,
105,5,1,7,1,9,1,95,728,48,20,48,Total
106,5,1,7,1,9,2,150,724,54,33,91,Sales
107,5,1,7,1,9,3,212,729,101,24,88,(Excluding
108,5,1,7,1,9,4,320,729,53,23,85,GST)
109,5,1,7,1,9,5,390,734,3,16,92,:
110,5,1,7,1,9,6,453,730,56,19,95,23.58
111,4,1,7,1,10,0,286,764,223,20,-1,
112,5,1,7,1,10,1,286,764,87,20,88,Discount
113,5,1,7,1,10,2,390,768,4,15,91,:
114,5,1,7,1,10,3,466,765,43,18,96,0.00
