,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,4961,7016,-1,
1,2,1,1,0,0,0,2504,881,317,187,-1,
2,3,1,1,1,0,0,2504,881,318,187,-1,
3,4,1,1,1,1,0,2504,881,317,187,-1,
4,5,1,1,1,1,1,2504,881,181,162,41,Alc)
5,5,1,1,1,1,2,2662,918,159,150,0,Ji4§
6,2,1,2,0,0,0,1382,1040,1389,1174,-1,
7,3,1,2,1,0,0,1382,1040,1393,1174,-1,
8,4,1,2,1,1,0,1723,1040,940,102,-1,
9,5,1,2,1,1,1,1723,1040,138,72,93,AEON
10,5,1,2,1,1,2,1900,1043,90,72,92,CO.
11,5,1,2,1,1,3,2046,1047,89,82,93,(M)
12,5,1,2,1,1,4,2181,1053,100,69,92,BHD
13,5,1,2,1,1,5,2327,1053,336,89,59,(126926-H)
14,4,1,2,1,2,0,1685,1139,1015,92,-1,
15,5,1,2,1,2,1,1685,1138,100,75,76,3RD
16,5,1,2,1,2,2,1828,1144,124,79,92,"FLR,"
17,5,1,2,1,2,3,2002,1149,136,70,93,AEON
18,5,1,2,1,2,4,2179,1153,172,71,92,TAMAN
19,5,1,2,1,2,5,2389,1158,204,72,92,MALURI
20,5,1,2,1,2,6,2636,1164,64,67,87,SC
21,4,1,2,1,3,0,1752,1240,837,89,-1,
22,5,1,2,1,3,1,1752,1240,104,73,92,JLN
23,5,1,2,1,3,2,1894,1244,230,83,93,"JEJAKA,"
24,5,1,2,1,3,3,2176,1251,171,75,87,TAMAN
25,5,1,2,1,3,4,2385,1257,204,72,92,MALURI
26,4,1,2,1,4,0,1713,1339,911,90,-1,
27,5,1,2,1,4,1,1713,1339,233,84,83,"CHERAS,"
28,5,1,2,1,4,2,1995,1346,171,72,93,55100
29,5,1,2,1,4,3,2206,1351,170,74,90,KUALA
30,5,1,2,1,4,4,2420,1353,204,76,91,LUMPUR
31,4,1,2,1,5,0,1815,1440,736,85,-1,
32,5,1,2,1,5,1,1815,1440,103,72,92,GST
33,5,1,2,1,5,2,1959,1443,64,71,93,ID
34,5,1,2,1,5,3,2074,1465,11,52,91,:
35,5,1,2,1,5,4,2132,1448,419,77,82,002017394688
36,4,1,2,1,6,0,1953,1539,489,85,-1,
37,5,1,2,1,6,1,1953,1539,278,83,92,SHOPPING
38,5,1,2,1,6,2,2269,1549,173,75,92,HOURS
39,4,1,2,1,7,0,1704,1634,945,94,-1,
40,5,1,2,1,7,1,1704,1634,417,81,87,SUN-THU:1000
41,5,1,2,1,7,2,2161,1645,101,75,88,HRS
42,5,1,2,1,7,3,2302,1682,30,10,91,-
