,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,616,1216,-1,
1,2,1,1,0,0,0,36,100,550,111,-1,
2,3,1,1,1,0,0,36,100,550,111,-1,
3,4,1,1,1,1,0,36,100,550,22,-1,
4,5,1,1,1,1,1,36,100,132,18,81,GARDIENIA
5,5,1,1,1,1,2,177,100,124,18,45,BAKIRIES
6,5,1,1,1,1,3,309,101,48,20,62,(KI.)
7,5,1,1,1,1,4,368,101,43,18,62,SDN
8,5,1,1,1,1,5,420,101,50,17,89,BHD
9,5,1,1,1,1,6,478,101,77,21,93,(139386
10,5,1,1,1,1,7,562,101,24,21,91,X)
11,4,1,1,1,2,0,177,124,265,21,-1,
12,5,1,1,1,2,1,177,124,33,17,51,1.u1
13,5,1,1,1,2,2,218,124,17,20,91,"3,"
14,5,1,1,1,2,3,245,124,55,19,91,Jalan
15,5,1,1,1,2,4,309,124,77,18,47,Pelabur
16,5,1,1,1,2,5,396,124,46,21,45,"23/1,"
17,4,1,1,1,3,0,160,147,296,22,-1,
18,5,1,1,1,3,1,160,147,59,18,92,40300
19,5,1,1,1,3,2,227,147,51,17,85,Shalt
20,5,1,1,1,3,3,286,147,61,21,79,"Alam,"
21,5,1,1,1,3,4,358,147,98,22,44,Selungor.
22,4,1,1,1,4,0,122,170,378,18,-1,
23,5,1,1,1,4,1,122,170,39,17,63,‘Tel:
24,5,1,1,1,4,2,169,170,23,17,94,03
25,5,1,1,1,4,3,209,170,93,17,87,55423228
26,5,1,1,1,4,4,322,170,75,17,0,fan:03-
27,5,1,1,1,4,5,406,170,94,18,95,55423213
28,4,1,1,1,5,0,194,193,235,18,-1,
29,5,1,1,1,5,1,194,193,47,17,63,GS'T
30,5,1,1,1,5,2,249,193,32,17,62,11):
31,5,1,1,1,5,3,288,193,69,17,60,40038
32,5,1,1,1,5,4,360,193,69,18,83,1399040
33,2,1,2,0,0,0,47,234,460,91,-1,
34,3,1,2,1,0,0,47,234,460,91,-1,
35,4,1,2,1,1,0,139,234,341,32,-1,
36,5,1,2,1,1,1,139,235,35,31,32,TAX
37,5,1,2,1,1,2,188,235,80,30,0,IMWOICE
38,5,1,2,1,1,3,281,234,12,31,92,/
39,5,1,2,1,1,4,304,235,119,31,24,ADJUSTHENT
40,5,1,2,1,1,5,435,235,45,31,73,NOTE
41,4,1,2,1,2,0,47,294,460,31,-1,
42,5,1,2,1,2,1,47,298,27,23,33,N
43,5,1,2,1,2,2,249,294,46,31,89,Cash
44,5,1,2,1,2,3,308,294,34,31,90,Inv
45,5,1,2,1,2,4,355,295,42,30,90,No.:
46,5,1,2,1,2,5,414,294,93,31,70,7908F714
47,2,1,3,0,0,0,29,333,482,19,-1,
48,3,1,3,1,0,0,29,333,482,19,-1,
49,4,1,3,1,1,0,29,333,482,19,-1,
50,5,1,3,1,1,1,29,334,12,17,59,¥
51,5,1,3,1,1,2,47,333,37,18,33,105
52,5,1,3,1,1,3,89,334,18,17,94,14
53,5,1,3,1,1,4,323,337,54,15,92,Date:
54,5,1,3,1,1,5,393,336,118,16,68,03/09/2017
55,2,1,4,0,0,0,28,364,341,31,-1,
56,3,1,4,1,0,0,28,364,341,31,-1,
57,4,1,4,1,1,0,28,364,341,31,-1,
58,5,1,4,1,1,1,28,365,93,30,84,HAKASSAR
59,5,1,4,1,1,2,135,365,57,30,89,FRESH
60,5,1,4,1,1,3,205,364,71,31,35,VARKET
61,5,1,4,1,1,4,289,365,33,30,61,SON
62,5,1,4,1,1,5,335,365,34,30,89,BHD
63,2,1,5,0,0,0,27,405,462,109,-1,
64,3,1,5,1,0,0,27,405,462,109,-1,
65,4,1,5,1,1,0,28,405,280,19,-1,
66,5,1,5,1,1,1,28,406,70,16,87,GROUND
67,5,1,5,1,1,2,111,405,67,19,91,"FLOOR,"
68,5,1,5,1,1,3,194,406,22,15,89,MO
69,5,1,5,1,1,4,240,407,10,15,90,4
70,5,1,5,1,1,5,264,408,11,13,90,&
71,5,1,5,1,1,6,288,407,20,16,0,"G,"
72,4,1,5,1,2,0,31,429,170,19,-1,
73,5,1,5,1,2,1,31,429,55,16,30,JALAl
74,5,1,5,1,2,2,100,429,22,16,96,55
75,5,1,5,1,2,3,137,429,64,19,90,"15/48,"
76,4,1,5,1,3,0,27,452,318,19,-1,
77,5,1,5,1,3,1,27,452,59,16,59,47500
78,5,1,5,1,3,2,100,452,69,16,15,SUEANG
79,5,1,5,1,3,3,185,453,51,18,90,"JAYA,"
80,5,1,5,1,3,4,258,456,22,12,0,.L1
81,5,1,5,1,3,5,289,453,56,15,69,ANGOR
82,4,1,5,1,4,0,30,472,238,22,-1,
83,5,1,5,1,4,1,30,472,62,18,0,VIL05:
84,5,1,5,1,4,2,102,472,84,18,52,Ridztan
85,5,1,5,1,4,3,195,473,73,21,69,(11900)
86,4,1,5,1,5,0,257,496,232,18,-1,
87,5,1,5,1,5,1,257,496,39,17,37,1D):
88,5,1,5,1,5,2,303,496,107,18,76,05/09/2017
89,5,1,5,1,5,3,415,492,16,30,84,_
90,5,1,5,1,5,4,438,496,51,17,81,11:06
91,2,1,6,0,0,0,24,524,482,20,-1,
92,3,1,6,1,0,0,24,524,482,20,-1,
93,4,1,6,1,1,0,24,524,482,20,-1,
94,5,1,6,1,1,1,24,524,129,20,72,Descriptton_
95,5,1,6,1,1,2,178,525,34,16,86,U.P
96,5,1,6,1,1,3,227,525,31,16,59,1ss
97,5,1,6,1,1,4,273,525,34,16,0,Exc
98,5,1,6,1,1,5,331,525,11,16,81,D
99,5,1,6,1,1,6,356,524,45,17,85,Sale
100,5,1,6,1,1,7,425,525,81,19,57,AmtCRM)
101,2,1,7,0,0,0,501,79,90,6,-1,
102,3,1,7,1,0,0,501,79,90,6,-1,
103,4,1,7,1,1,0,501,79,90,6,-1,
104,5,1,7,1,1,1,501,79,90,6,95, 
105,2,1,8,0,0,0,75,302,43,12,-1,
106,3,1,8,1,0,0,75,302,43,12,-1,
107,4,1,8,1,1,0,75,302,43,12,-1,
108,5,1,8,1,1,1,75,302,43,12,95, 
109,2,1,9,0,0,0,0,562,508,65,-1,
110,3,1,9,1,0,0,0,562,508,65,-1,
111,4,1,9,1,1,0,0,562,507,17,-1,
112,5,1,9,1,1,1,0,569,4,5,22,~
113,5,1,9,1,1,2,24,562,34,17,90,0.C
114,5,1,9,1,1,3,83,562,56,17,90,WHITE
115,5,1,9,1,1,4,166,562,45,17,88,2.13
116,5,1,9,1,1,5,250,563,9,15,95,3
117,5,1,9,1,1,6,298,563,9,15,87,1
118,5,1,9,1,1,7,330,562,12,16,4,9
119,5,1,9,1,1,8,390,573,9,6,0,Z
120,5,1,9,1,1,9,460,563,47,16,94,4.26
121,4,1,9,1,2,0,23,585,485,18,-1,
122,5,1,9,1,2,1,23,585,106,17,20,VrOLEMEAL
123,5,1,9,1,2,2,166,586,45,17,93,2.78
124,5,1,9,1,2,3,251,587,7,15,92,3
125,5,1,9,1,2,4,295,589,12,13,35,0
126,5,1,9,1,2,5,330,586,12,16,14,8
127,5,1,9,1,2,6,390,586,10,16,96,3
128,5,1,9,1,2,7,461,587,10,15,7,$
129,5,1,9,1,2,8,486,586,22,16,28,34
130,4,1,9,1,3,0,24,609,482,18,-1,
131,5,1,9,1,3,1,24,610,31,15,3,0¢
132,5,1,9,1,3,2,73,609,57,17,1,JUNBO
133,5,1,9,1,3,3,166,610,46,16,66,2.97
134,5,1,9,1,3,4,251,611,7,5,18,2
135,5,1,9,1,3,5,297,610,11,16,91,1
