,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,740,1863,-1,
1,2,1,1,0,0,0,4,0,736,60,-1,
2,3,1,1,1,0,0,4,0,736,60,-1,
3,4,1,1,1,1,0,4,0,736,60,-1,
4,5,1,1,1,1,1,236,0,132,98,0,TT
5,2,1,2,0,0,0,89,86,542,154,-1,
6,3,1,2,1,0,0,89,86,542,154,-1,
7,4,1,2,1,1,0,89,86,542,154,-1,
8,5,1,2,1,1,1,89,107,70,91,0,.
9,5,1,2,1,1,2,295,105,103,135,0,(|
10,5,1,2,1,1,3,388,86,51,122,0,h.
11,5,1,2,1,1,4,464,147,172,60,21,J__._
12,2,1,3,0,0,0,42,209,625,307,-1,
13,3,1,3,1,0,0,102,209,510,149,-1,
14,4,1,3,1,1,0,102,209,510,79,-1,
15,5,1,3,1,1,1,102,209,93,78,0,Subvay
16,5,1,3,1,1,2,221,236,39,40,0,23
17,5,1,3,1,1,3,260,214,45,63,65,10-
18,5,1,3,1,1,4,308,228,15,48,96,0
19,5,1,3,1,1,5,342,217,77,71,15,Phone
20,5,1,3,1,1,6,438,248,174,28,56,03-70870693
21,4,1,3,1,2,0,118,286,473,33,-1,
22,5,1,3,1,2,1,118,286,77,30,92,URBAN
23,5,1,3,1,2,2,216,288,59,29,68,1DEA
24,5,1,3,1,2,3,294,289,45,28,60,SON
25,5,1,3,1,2,4,358,289,45,27,92,BHD
26,5,1,3,1,2,5,424,287,167,32,88,"(417940-M),"
27,4,1,3,1,3,0,174,328,361,32,-1,
28,5,1,3,1,3,1,174,328,105,32,87,"A-G-06,"
29,5,1,3,1,3,2,301,328,110,29,93,DATARAN
30,5,1,3,1,3,3,429,328,106,30,22,"GLOMAC,"
31,3,1,3,2,0,0,45,366,622,150,-1,
32,4,1,3,2,1,0,45,366,618,33,-1,
33,5,1,3,2,1,1,45,367,78,28,92,JALAN
34,5,1,3,2,1,2,141,366,106,33,10,"S56/5A,"
35,5,1,3,2,1,3,269,368,78,28,90,PUSAT
36,5,1,3,2,1,4,365,366,94,29,93,BANDAR
37,5,1,3,2,1,5,477,366,94,29,92,KELANA
38,5,1,3,2,1,6,589,367,74,30,92,"JAYA,"
39,4,1,3,2,2,0,42,405,625,33,-1,
40,5,1,3,2,2,1,42,406,77,29,85,‘47301
41,5,1,3,2,2,2,141,408,126,28,92,PETALING
42,5,1,3,2,2,3,285,408,96,30,92,"JAYA,"
43,5,1,3,2,2,4,381,406,138,31,92,"SELANGUR,"
44,5,1,3,2,2,5,541,405,126,32,87,Malaysia
45,4,1,3,2,3,0,69,444,574,36,-1,
46,5,1,3,2,3,1,69,446,94,28,92,Served
47,5,1,3,2,3,2,181,446,42,32,83,by:
48,5,1,3,2,3,3,248,447,78,33,93,rojan
49,5,1,3,2,3,4,341,444,158,32,95,27/02/2018
50,5,1,3,2,3,5,520,444,123,30,95,15:32:47
51,4,1,3,2,4,0,126,481,461,35,-1,
52,5,1,3,2,4,1,126,486,44,27,93,Tax
53,5,1,3,2,4,2,191,486,123,28,36,Invoice#
54,5,1,3,2,4,3,337,481,250,35,90,1/A-42210-140220
55,2,1,4,0,0,0,196,561,319,31,-1,
56,3,1,4,1,0,0,196,561,319,31,-1,
57,4,1,4,1,1,0,196,561,319,31,-1,
58,5,1,4,1,1,1,196,562,47,30,91,GST
59,5,1,4,1,1,2,263,563,40,28,88,ID:
60,5,1,4,1,1,3,325,561,190,29,95,000220499968
61,2,1,5,0,0,0,16,640,638,163,-1,
62,3,1,5,1,0,0,16,624,638,179,-1,
63,4,1,5,1,1,0,16,640,637,59,-1,
64,5,1,5,1,1,1,16,641,46,32,88,Oty
65,5,1,5,1,1,2,80,642,62,28,90,Size
66,5,1,5,1,1,3,161,643,61,56,84,Iten
67,5,1,5,1,1,4,576,640,77,57,92,Price
68,4,1,5,1,2,0,48,692,606,60,-1,
69,5,1,5,1,2,1,48,722,10,27,96,1
70,5,1,5,1,2,2,160,695,45,57,67,Bay
71,5,1,5,1,2,3,225,722,44,26,82,Fee
72,5,1,5,1,2,4,560,692,45,54,43,RNO.
73,5,1,5,1,2,5,624,719,30,27,96,20
74,4,1,5,1,3,0,48,757,605,46,-1,
75,5,1,5,1,3,1,48,760,10,28,96,1
76,5,1,5,1,3,2,119,799,5,4,18,]
77,5,1,5,1,3,3,163,760,56,31,92,(MY)
78,5,1,5,1,3,4,241,760,44,29,78,EDV
79,5,1,5,1,3,5,303,757,58,30,90,Meal
80,5,1,5,1,3,6,543,757,110,29,66,RM11.90
81,2,1,6,0,0,0,51,797,602,225,-1,
82,3,1,6,1,0,0,51,797,602,225,-1,
83,4,1,6,1,1,0,112,797,253,29,-1,
84,5,1,6,1,1,1,112,798,28,28,87,"6"""
85,5,1,6,1,1,2,162,797,135,29,92,-Meatball
86,5,1,6,1,1,3,319,797,46,29,92,Sub
87,4,1,6,1,2,0,177,835,316,30,-1,
88,5,1,6,1,2,1,177,837,74,28,76,-160z
89,5,1,6,1,2,2,273,836,124,28,92,Fountain
90,5,1,6,1,2,3,416,835,77,29,88,Drink
91,4,1,6,1,3,0,178,875,155,29,-1,
92,5,1,6,1,3,1,178,877,23,27,89,-1
93,5,1,6,1,3,2,224,875,109,28,69,Cookies
94,4,1,6,1,4,0,51,912,602,34,-1,
95,5,1,6,1,4,1,51,917,7,26,83,1
96,5,1,6,1,4,2,162,915,56,31,76,(MY)
97,5,1,6,1,4,3,241,913,44,30,92,EDV
98,5,1,6,1,4,4,303,912,58,31,92,Meal
99,5,1,6,1,4,5,543,914,110,29,91,RM11.90
100,4,1,6,1,5,0,112,953,413,33,-1,
101,5,1,6,1,5,1,112,955,28,27,77,"6"""
102,5,1,6,1,5,2,162,955,59,28,34,-B8Q
103,5,1,6,1,5,3,240,954,109,29,92,Chicken
104,5,1,6,1,5,4,367,954,95,32,92,Strips
105,5,1,6,1,5,5,479,953,46,28,93,Sub
106,4,1,6,1,6,0,177,992,315,30,-1,
107,5,1,6,1,6,1,177,994,75,28,58,~-160z
108,5,1,6,1,6,2,273,994,124,28,92,Fountain
109,5,1,6,1,6,3,415,992,77,30,92,Drink
110,2,1,7,0,0,0,15,1033,704,460,-1,
111,3,1,7,1,0,0,177,1033,156,30,-1,
112,4,1,7,1,1,0,177,1033,156,30,-1,
113,5,1,7,1,1,1,177,1036,24,25,75,-1
114,5,1,7,1,1,2,223,1033,110,30,92,Cookies
115,3,1,7,2,0,0,15,1110,692,149,-1,
116,4,1,7,2,1,0,16,1110,633,32,-1,
117,5,1,7,2,1,1,16,1111,61,28,92,Cash
118,5,1,7,2,1,2,96,1110,125,32,41,Rounding
119,5,1,7,2,1,3,546,1104,59,42,0,-1iM0
120,5,1,7,2,1,4,619,1110,30,27,48,01
121,4,1,7,2,2,0,17,1143,690,38,-1,
122,5,1,7,2,2,1,17,1149,72,29,92,Total
123,5,1,7,2,2,2,114,1149,58,32,53,(Eat
124,5,1,7,2,2,3,193,1149,41,31,92,In)
125,5,1,7,2,2,4,543,1148,110,28,85,RM24.00
126,5,1,7,2,2,5,677,1143,30,32,90,A
127,4,1,7,2,3,0,15,1184,638,42,-1,
128,5,1,7,2,3,1,15,1184,59,42,92,Cash
129,5,1,7,2,3,2,543,1187,110,30,51,RM30.00
130,4,1,7,2,4,0,16,1226,637,33,-1,
131,5,1,7,2,4,1,16,1228,92,31,92,Change
132,5,1,7,2,4,2,559,1226,94,29,71,RM6.00
133,3,1,7,3,0,0,16,1345,137,29,-1,
134,4,1,7,3,1,0,16,1345,137,29,-1,
135,5,1,7,3,1,1,16,1346,45,28,92,Tax
136,5,1,7,3,1,2,82,1345,71,29,91,Info:
137,3,1,7,4,0,0,16,1370,703,123,-1,
138,4,1,7,4,1,0,16,1370,703,92,-1,
