,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,4961,7016,-1,
1,2,1,1,0,0,0,1625,839,1420,663,-1,
2,3,1,1,1,0,0,1625,839,1420,663,-1,
3,4,1,1,1,1,0,2632,839,352,169,-1,
4,5,1,1,1,1,1,2632,840,177,141,0,Aos
5,5,1,1,1,1,2,2836,839,148,169,41,42
6,4,1,1,1,2,0,2125,927,887,85,-1,
7,5,1,1,1,2,1,2125,973,113,39,92,TAX
8,5,1,1,1,2,2,2271,966,255,43,90,INVOICE
9,5,1,1,1,2,3,2736,939,105,20,62,—!
10,5,1,1,1,2,4,2939,927,73,65,63,1.2
11,4,1,1,1,3,0,2083,1048,510,50,-1,
12,5,1,1,1,3,1,2083,1050,288,48,86,DOMINO'S
13,5,1,1,1,3,2,2412,1048,181,45,91,PIZZA
14,4,1,1,1,4,0,1844,1151,983,63,-1,
15,5,1,1,1,4,1,1844,1171,113,43,49,GST
16,5,1,1,1,4,2,2003,1168,113,45,91,REF
17,5,1,1,1,4,3,2163,1166,72,42,79,NO
18,5,1,1,1,4,4,2294,1174,11,30,91,:
19,5,1,1,1,4,5,2361,1151,466,51,68,001694251248
20,4,1,1,1,5,0,1713,1249,1223,65,-1,
21,5,1,1,1,5,1,1713,1266,313,48,82,DOMINO'S
22,5,1,1,1,5,2,2074,1262,194,43,84,PIZZA
23,5,1,1,1,5,3,2312,1257,192,45,92,TAMAN
24,5,1,1,1,5,4,2550,1249,386,47,90,UNIVERSITI
25,4,1,1,1,6,0,1625,1334,1420,84,-1,
26,5,1,1,1,6,1,1625,1366,103,52,93,"30,"
27,5,1,1,1,6,2,1786,1365,112,43,90,Jln
28,5,1,1,1,6,3,1944,1358,391,55,92,Kebudayaan
29,5,1,1,1,6,4,2382,1353,63,53,91,"7,"
30,5,1,1,1,6,5,2500,1354,113,40,91,Tmn
31,5,1,1,1,6,6,2659,1334,386,71,89,Universiti
32,4,1,1,1,7,0,1964,1445,747,57,-1,
33,5,1,1,1,7,1,1964,1455,189,47,93,81300
34,5,1,1,1,7,2,2201,1448,264,53,91,"Skudai,"
35,5,1,1,1,7,3,2521,1445,190,45,32,Johor
36,2,1,2,0,0,0,1600,1779,1363,67,-1,
