,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,575,1975,-1,
1,2,1,1,0,0,0,317,11,207,45,-1,
2,3,1,1,1,0,0,317,11,207,45,-1,
3,4,1,1,1,1,0,317,11,207,45,-1,
4,5,1,1,1,1,1,317,11,207,45,95, 
5,2,1,2,0,0,0,35,18,282,41,-1,
6,3,1,2,1,0,0,35,18,282,41,-1,
7,4,1,2,1,1,0,35,18,282,41,-1,
8,5,1,2,1,1,1,35,18,282,41,86,3180404
9,5,1,2,1,1,2,162,14,35,51,72,--
10,5,1,2,1,1,3,196,14,35,51,60,---
11,5,1,2,1,1,4,230,14,27,51,62,--
12,5,1,2,1,1,5,260,14,22,51,45,--
13,5,1,2,1,1,6,281,14,39,51,44,---
14,2,1,3,0,0,0,72,136,409,58,-1,
15,3,1,3,1,0,0,72,136,409,58,-1,
16,4,1,3,1,1,0,72,136,408,23,-1,
17,5,1,3,1,1,1,72,136,9,19,15,%
18,5,1,3,1,1,2,97,136,10,19,48,4
19,5,1,3,1,1,3,122,137,8,17,0,t
20,5,1,3,1,1,4,148,138,32,17,38,2%
21,5,1,3,1,1,5,198,138,8,16,81,2
22,5,1,3,1,1,6,223,137,59,21,84,TIANK
23,5,1,3,1,1,7,297,138,35,21,92,YOU
24,5,1,3,1,1,8,348,140,8,15,67,£
25,5,1,3,1,1,9,372,140,8,16,85,1
26,5,1,3,1,1,10,397,140,8,16,8,&
27,5,1,3,1,1,11,423,140,8,16,24,¢
28,5,1,3,1,1,12,448,140,8,17,72,2
29,5,1,3,1,1,13,472,141,8,18,0,%
30,4,1,3,1,2,0,73,171,408,23,-1,
31,5,1,3,1,2,1,73,176,59,10,64,===
32,5,1,3,1,2,2,147,171,72,22,79,PLZASE
33,5,1,3,1,2,3,234,172,60,21,92,VISIT
34,5,1,3,1,2,4,309,172,23,22,39,US
35,5,1,3,1,2,5,347,173,61,21,87,AGAIN
36,5,1,3,1,2,6,425,185,56,3,47,=—=—
37,2,1,4,0,0,0,422,180,60,3,-1,
38,3,1,4,1,0,0,422,180,60,3,-1,
39,4,1,4,1,1,0,422,180,60,3,-1,
40,5,1,4,1,1,1,422,180,60,3,95, 
41,2,1,5,0,0,0,97,240,357,60,-1,
42,3,1,5,1,0,0,97,240,357,60,-1,
43,4,1,5,1,1,0,97,240,357,22,-1,
44,5,1,5,1,1,1,97,240,59,20,48,Goodz
45,5,1,5,1,1,2,172,241,48,20,90,Sold
46,5,1,5,1,1,3,234,242,35,19,92,Are
47,5,1,5,1,1,4,283,242,36,20,93,Not
48,5,1,5,1,1,5,334,242,120,20,41,Refurdatic
49,4,1,5,1,2,0,110,274,319,26,-1,
50,5,1,5,1,2,1,110,274,122,20,41,Returnzble
51,5,1,5,1,2,2,247,274,21,20,86,Or
52,5,1,5,1,2,3,284,275,145,25,28,Sichanzzshlc
53,2,1,6,0,0,0,58,393,488,397,-1,
54,3,1,6,1,0,0,58,393,489,397,-1,
55,4,1,6,1,1,0,324,393,209,71,-1,
56,5,1,6,1,1,1,324,406,87,58,0,o-
57,5,1,6,1,1,2,413,361,22,125,0,7
58,4,1,6,1,2,0,364,428,182,92,-1,
59,5,1,6,1,2,1,364,445,110,75,0,2+
60,5,1,6,1,2,2,483,428,63,92,41,\g
61,4,1,6,1,3,0,96,537,348,23,-1,
62,5,1,6,1,3,1,96,537,98,21,64,CHECKERS
63,5,1,6,1,3,2,209,538,134,22,46,HYPERHARKET
64,5,1,6,1,3,3,359,539,35,21,62,SDN
65,5,1,6,1,3,4,409,539,35,21,57,BHD
66,4,1,6,1,4,0,136,568,218,34,-1,
67,5,1,6,1,4,1,136,571,70,26,92,(JALAN
68,5,1,6,1,4,2,221,571,61,21,92,KLANG
69,5,1,6,1,4,3,296,568,58,34,84,LAHA)
70,4,1,6,1,5,0,58,602,445,33,-1,
71,5,1,6,1,5,1,58,604,34,19,59,LOT
72,5,1,6,1,5,2,109,604,47,20,87,2942
73,5,1,6,1,5,3,171,604,9,20,68,§
74,5,1,6,1,5,4,195,605,57,24,86,"2945,"
75,5,1,6,1,5,5,271,605,36,19,85,JLW
76,5,1,6,1,5,6,321,606,45,19,59,52₹]
77,5,1,6,1,5,7,384,606,85,20,81,SENTOSA
78,5,1,6,1,5,8,471,602,32,33,96,"3,"
79,4,1,6,1,6,0,83,634,408,33,-1,
80,5,1,6,1,6,1,83,636,47,20,92,SERI
81,5,1,6,1,6,2,147,637,94,25,42,"SENTDSA,"
82,5,1,6,1,6,3,259,637,34,20,73,OFF
83,5,1,6,1,6,4,311,638,33,19,75,JLM
84,5,1,6,1,6,5,359,638,60,20,91,KLANG
85,5,1,6,1,6,6,434,634,57,33,83,"LAHA,"
86,4,1,6,1,7,0,120,669,233,21,-1,
87,5,1,6,1,7,1,120,669,61,20,93,58000
88,5,1,6,1,7,2,195,669,60,20,91,KUALA
89,5,1,6,1,7,3,270,669,83,21,43,LUHWPUR.
90,4,1,6,1,8,0,122,702,246,21,-1,
91,5,1,6,1,8,1,122,702,84,20,91,COHPANY
92,5,1,6,1,8,2,221,702,33,21,74,NO:
93,5,1,6,1,8,3,271,702,97,21,70,564429-4
94,4,1,6,1,9,0,121,736,247,20,-1,
95,5,1,6,1,9,1,121,736,34,19,50,G5T
96,5,1,6,1,9,2,170,736,33,20,30,ND:
97,5,1,6,1,9,3,221,736,147,20,79,002015487104
98,4,1,6,1,10,0,122,769,246,21,-1,
99,5,1,6,1,10,1,122,769,33,21,90,TEL
100,5,1,6,1,10,2,173,775,5,14,90,:
101,5,1,6,1,10,3,196,769,23,21,92,03
102,5,1,6,1,10,4,235,779,9,3,92,-
103,5,1,6,1,10,5,259,770,44,20,96,7781
104,5,1,6,1,10,6,322,770,46,20,46,833%
105,2,1,7,0,0,0,198,810,310,48,-1,
106,3,1,7,1,0,0,198,810,310,48,-1,
107,4,1,7,1,1,0,347,810,71,17,-1,
108,5,1,7,1,1,1,347,810,71,17,41,—
109,4,1,7,1,2,0,198,833,310,25,-1,
110,5,1,7,1,2,1,198,843,5,5,90,:
111,5,1,7,1,2,2,221,836,184,22,74,20190420/151204
