,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,616,1182,-1,
1,2,1,1,0,0,0,0,0,381,24,-1,
2,3,1,1,1,0,0,0,0,381,24,-1,
3,4,1,1,1,1,0,0,0,381,24,-1,
4,5,1,1,1,1,1,0,0,9,24,46,f
5,5,1,1,1,1,2,320,0,61,4,0,H
6,2,1,2,0,0,0,36,52,554,134,-1,
7,3,1,2,1,0,0,36,52,554,134,-1,
8,4,1,2,1,1,0,107,52,483,13,-1,
9,5,1,2,1,1,1,107,52,483,13,26,——————
10,4,1,2,1,2,0,36,69,550,49,-1,
11,5,1,2,1,2,1,36,72,132,19,91,GARDENIA
12,5,1,2,1,2,2,176,69,108,49,40,PAKERIE
13,5,1,2,1,2,3,274,71,30,20,89,ES
14,5,1,2,1,2,4,309,74,49,26,19,"(K,L)"
15,5,1,2,1,2,5,364,75,48,17,92,SDN
16,5,1,2,1,2,6,419,75,51,18,61,BIID
17,5,1,2,1,2,7,478,76,77,20,93,(139386
18,5,1,2,1,2,8,562,76,24,21,91,X)
19,4,1,2,1,3,0,176,91,266,29,-1,
20,5,1,2,1,3,1,176,96,34,18,73,Lat
21,5,1,2,1,3,2,217,97,18,21,93,"3,"
22,5,1,2,1,3,3,244,97,56,19,76,Jolan
23,5,1,2,1,3,4,308,91,79,25,50,Pélabur
24,5,1,2,1,3,5,396,98,46,22,95,"23/1,"
25,4,1,2,1,4,0,161,108,294,40,-1,
26,5,1,2,1,4,1,161,120,58,17,93,40300
27,5,1,2,1,4,2,226,110,52,28,27,Shali
28,5,1,2,1,4,3,285,117,62,31,45,"Alam,"
29,5,1,2,1,4,4,358,108,97,40,89,Selangor.
30,4,1,2,1,5,0,122,142,378,20,-1,
31,5,1,2,1,5,1,122,142,39,18,43,Tel:
32,5,1,2,1,5,2,169,143,30,17,92,03-
33,5,1,2,1,5,3,208,143,94,18,91,55423228
34,5,1,2,1,5,4,321,144,76,17,0,IFax:03-
35,5,1,2,1,5,5,406,144,94,18,96,55423213
36,4,1,2,1,6,0,193,166,236,20,-1,
37,5,1,2,1,6,1,193,166,47,18,81,GST
38,5,1,2,1,6,2,248,166,32,18,29,ID:
39,5,1,2,1,6,3,288,167,141,19,91,000381399040
40,2,1,3,0,0,0,138,208,367,92,-1,
41,3,1,3,1,0,0,138,208,367,92,-1,
42,4,1,3,1,1,0,138,208,342,33,-1,
43,5,1,3,1,1,1,138,209,35,30,62,TAX
44,5,1,3,1,1,2,188,209,80,30,89,INVOICE
45,5,1,3,1,1,3,281,208,12,32,91,/
46,5,1,3,1,1,4,304,209,119,32,88,ADJUSTWENT
47,5,1,3,1,1,5,435,210,45,31,89,NOTE
48,4,1,3,1,2,0,248,266,257,34,-1,
49,5,1,3,1,2,1,248,266,46,32,89,Cash
50,5,1,3,1,2,2,308,268,33,30,65,Inv
51,5,1,3,1,2,3,354,268,43,30,77,No.:
52,5,1,3,1,2,4,413,269,92,31,41,78056712
53,2,1,4,0,0,0,27,305,484,21,-1,
54,3,1,4,1,0,0,27,305,484,21,-1,
55,4,1,4,1,1,0,27,305,484,21,-1,
56,5,1,4,1,1,1,27,305,80,18,79,VE0514
57,5,1,4,1,1,2,323,310,55,15,91,Date:
58,5,1,4,1,1,3,392,310,119,16,96,05/08/2017
59,2,1,5,0,0,0,27,335,342,33,-1,
60,3,1,5,1,0,0,27,335,342,33,-1,
61,4,1,5,1,1,0,27,335,342,33,-1,
62,5,1,5,1,1,1,27,335,93,31,15,UAKASSAR
63,5,1,5,1,1,2,135,336,57,31,92,FRESH
64,5,1,5,1,1,3,204,337,72,30,44,MARKET
65,5,1,5,1,1,4,288,337,34,30,62,SON
66,5,1,5,1,1,5,335,337,34,31,88,BHD
