,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,711,1662,-1,
1,2,1,1,0,0,0,19,0,619,326,-1,
2,3,1,1,1,0,0,19,0,619,326,-1,
3,4,1,1,1,1,0,19,0,203,52,-1,
4,5,1,1,1,1,1,19,0,203,52,67,280300
5,4,1,1,1,2,0,122,85,426,55,-1,
6,5,1,1,1,2,1,60,87,18,20,79,°
7,5,1,1,1,2,2,122,83,249,58,64,POPULAR
8,5,1,1,1,2,3,408,82,140,54,71,BOOI
9,4,1,1,1,3,0,85,147,539,62,-1,
10,5,1,1,1,3,1,85,153,92,56,6,€@.
11,5,1,1,1,3,2,232,147,99,61,87,(M)
12,5,1,1,1,3,3,369,155,107,53,92,SDN
13,5,1,1,1,3,4,516,154,108,49,86,BHD
14,4,1,1,1,4,0,176,219,317,28,-1,
15,5,1,1,1,4,1,176,219,62,28,0,(Co.
16,5,1,1,1,4,2,268,220,42,25,87,No.
17,5,1,1,1,4,3,339,219,154,27,0,I13825-W)
18,4,1,1,1,5,0,111,257,454,31,-1,
19,5,1,1,1,5,1,111,261,65,27,52,GGST
20,5,1,1,1,5,2,192,260,55,28,90,Reg
21,5,1,1,1,5,3,268,263,42,23,92,No.
22,5,1,1,1,5,4,341,257,224,28,93,001492992000)
23,4,1,1,1,6,0,36,294,602,32,-1,
24,5,1,1,1,6,1,36,301,32,25,90,No
25,5,1,1,1,6,2,90,301,25,25,93,8.
26,5,1,1,1,6,3,144,300,89,25,70,Jalan
27,5,1,1,1,6,4,251,294,113,32,60,"7/1188,"
28,5,1,1,1,6,5,395,299,65,25,91,Desa
29,5,1,1,1,6,6,482,298,49,25,91,Tun
30,5,1,1,1,6,7,554,298,84,25,91,Razak
31,2,1,2,0,0,0,91,338,493,73,-1,
32,3,1,2,1,0,0,91,338,493,73,-1,
33,4,1,2,1,1,0,91,338,493,39,-1,
34,5,1,2,1,1,1,91,341,84,25,90,56000
35,5,1,2,1,1,2,193,339,88,38,38,'Kuarla
36,5,1,2,1,1,3,305,339,112,28,46,"Lumpur,"
37,5,1,2,1,1,4,447,338,137,27,91,Malaysia
38,4,1,2,1,2,0,251,376,140,35,-1,
39,5,1,2,1,2,1,251,376,51,35,0,TOI
40,5,1,2,1,2,2,317,379,74,31,18,MATIL
41,2,1,3,0,0,0,91,454,495,32,-1,
42,3,1,3,1,0,0,91,454,495,32,-1,
43,4,1,3,1,1,0,91,454,495,32,-1,
44,5,1,3,1,1,1,91,460,51,26,89,Tel
45,5,1,3,1,1,2,167,463,5,19,87,:
46,5,1,3,1,1,3,199,454,194,31,77,03-80700188
47,5,1,3,1,1,4,411,458,15,28,93,/
48,5,1,3,1,1,5,444,458,142,26,50,80757830
49,2,1,4,0,0,0,21,532,654,40,-1,
50,3,1,4,1,0,0,21,532,654,40,-1,
51,4,1,4,1,1,0,21,532,654,40,-1,
52,5,1,4,1,1,1,21,539,143,29,31,01/03/18
53,5,1,4,1,1,2,180,538,91,34,0,1¥2:361
54,5,1,4,1,1,3,317,539,78,28,49,Slip
55,5,1,4,1,1,4,407,539,48,29,76,No.
56,5,1,4,1,1,5,468,542,11,19,26,:
57,5,1,4,1,1,6,497,532,178,36,29,9070058756
58,2,1,5,0,0,0,14,572,663,638,-1,
59,3,1,5,1,0,0,14,572,663,638,-1,
60,4,1,5,1,1,0,19,572,573,45,-1,
61,5,1,5,1,1,1,19,572,70,45,0,Silifig
62,5,1,5,1,1,2,376,574,100,36,56,Trans:
63,5,1,5,1,1,3,496,573,96,38,57,21308!
64,4,1,5,1,2,0,21,658,599,30,-1,
65,5,1,5,1,2,1,21,661,77,26,18,Deser
66,5,1,5,1,2,2,113,662,38,26,70,ipt
