,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,592,1563,-1,
1,2,1,1,0,0,0,0,1410,27,27,-1,
2,3,1,1,1,0,0,0,1410,27,27,-1,
3,4,1,1,1,1,0,0,1410,27,27,-1,
4,5,1,1,1,1,1,0,1410,27,27,16,'N
5,2,1,2,0,0,0,47,0,281,24,-1,
6,3,1,2,1,0,0,47,0,281,24,-1,
7,4,1,2,1,1,0,47,0,281,24,-1,
8,5,1,2,1,1,1,47,0,4,14,14,¥
9,5,1,2,1,1,2,203,0,125,24,0,rvyt
10,2,1,3,0,0,0,97,46,253,61,-1,
11,3,1,3,1,0,0,97,46,253,61,-1,
12,4,1,3,1,1,0,97,46,253,61,-1,
13,5,1,3,1,1,1,97,46,253,61,87,31705509
14,2,1,4,0,0,0,215,139,73,33,-1,
15,3,1,4,1,0,0,215,139,73,33,-1,
16,4,1,4,1,1,0,215,139,68,19,-1,
17,5,1,4,1,1,1,215,139,24,14,0,L
18,5,1,4,1,1,2,277,152,6,6,74,.
19,4,1,4,1,2,0,257,156,31,16,-1,
20,5,1,4,1,2,1,257,156,31,16,0,‘₹
21,2,1,5,0,0,0,105,231,326,188,-1,
22,3,1,5,1,0,0,105,231,326,188,-1,
23,4,1,5,1,1,0,105,231,326,30,-1,
24,5,1,5,1,1,1,105,231,23,20,93,99
25,5,1,5,1,1,2,141,231,58,30,92,SPEED
26,5,1,5,1,1,3,211,233,46,21,47,FAPT
27,5,1,5,1,1,4,269,234,34,21,65,5/8
28,5,1,5,1,1,5,320,234,111,22,39,1519537-¥)
29,4,1,5,1,2,0,117,263,314,30,-1,
30,5,1,5,1,2,1,117,263,34,21,92,LOT
31,5,1,5,1,2,2,165,263,42,22,79,"P.T,"
32,5,1,5,1,2,3,224,264,53,27,93,"2811,"
33,5,1,5,1,2,4,295,265,57,21,10,JALAN
34,5,1,5,1,2,5,365,265,66,28,28,"ANG5A,"
35,4,1,5,1,3,0,187,297,163,22,-1,
36,5,1,5,1,3,1,187,297,57,21,23,TAHAH
37,5,1,5,1,3,2,258,297,92,22,36,SERIELEY
38,4,1,5,1,4,0,152,330,247,27,-1,
39,5,1,5,1,4,1,152,330,58,21,93,41150
40,5,1,5,1,4,2,222,330,66,27,92,"KLANG,"
41,5,1,5,1,4,3,305,331,94,22,87,5ELANGOR
42,4,1,5,1,5,0,163,363,210,22,-1,
43,5,1,5,1,5,1,163,363,92,21,73,1422-THN
44,5,1,5,1,5,2,267,364,47,21,47,DESA
45,5,1,5,1,5,3,328,365,45,20,58,JAVA
46,4,1,5,1,6,0,127,396,293,23,-1,
47,5,1,5,1,6,1,127,396,35,20,67,OST
48,5,1,5,1,6,2,176,397,29,21,76,"ID,"
49,5,1,5,1,6,3,222,397,22,20,30,WO
50,5,1,5,1,6,4,259,404,5,13,61,;
51,5,1,5,1,6,5,281,396,139,23,75,000181747712
52,2,1,6,0,0,0,114,462,328,22,-1,
53,3,1,6,1,0,0,114,462,328,22,-1,
54,4,1,6,1,1,0,114,462,328,22,-1,
55,5,1,6,1,1,1,114,462,81,20,85,INVOICE
56,5,1,6,1,1,2,209,462,21,21,86,ND
57,5,1,6,1,1,3,244,468,6,15,69,:
58,5,1,6,1,1,4,269,462,173,22,48,18028/103/T0369
59,2,1,7,0,0,0,45,524,470,36,-1,
60,3,1,7,1,0,0,45,524,470,36,-1,
61,4,1,7,1,1,0,45,524,470,36,-1,
62,5,1,7,1,1,1,45,527,30,22,70,01:
63,5,1,7,1,1,2,80,528,45,21,42,57PH
64,5,1,7,1,1,3,245,524,69,36,82,543498
65,5,1,7,1,1,4,422,529,93,21,95,10-05-17
66,2,1,8,0,0,0,139,570,56,4,-1,
67,3,1,8,1,0,0,139,570,56,4,-1,
68,4,1,8,1,1,0,139,570,56,4,-1,
69,5,1,8,1,1,1,139,570,56,4,95, 
70,2,1,9,0,0,0,41,594,474,614,-1,
71,3,1,9,1,0,0,41,594,474,614,-1,
72,4,1,9,1,1,0,44,594,470,22,-1,
73,5,1,9,1,1,1,44,594,45,21,93,2174
74,5,1,9,1,1,2,103,594,34,21,64,ASW
75,5,1,9,1,1,3,150,594,140,22,79,SARSAPARILLA
76,5,1,9,1,1,4,305,595,43,21,88,1.5L
77,5,1,9,1,1,5,421,595,69,21,19,RH2.85
78,5,1,9,1,1,6,504,602,10,14,82,=
79,4,1,9,1,2,0,41,627,472,23,-1,
80,5,1,9,1,2,1,41,627,48,21,93,2502
81,5,1,9,1,2,2,102,627,45,21,91,COKE
82,5,1,9,1,2,3,161,628,45,20,78,ZERO
83,5,1,9,1,2,4,221,628,54,20,52,1.251
84,5,1,9,1,2,5,290,628,46,20,27,5T0P
85,5,1,9,1,2,6,419,628,70,21,19,RH2.50
86,5,1,9,1,2,7,502,635,11,15,40,=
87,4,1,9,1,3,0,44,660,471,22,-1,
88,5,1,9,1,3,1,44,660,33,21,93,261
89,5,1,9,1,3,2,91,660,70,21,92,HELANG
90,5,1,9,1,3,3,173,660,70,21,69,HINYAX
91,5,1,9,1,3,4,256,661,58,21,84,HASAK
92,5,1,9,1,3,5,326,661,35,21,84,SKG
93,5,1,9,1,3,6,373,655,24,36,51,~
94,5,1,9,1,3,7,409,661,81,21,51,RW24.40
95,5,1,9,1,3,8,504,667,11,15,79,2
96,4,1,9,1,4,0,41,693,471,22,-1,
97,5,1,9,1,4,1,41,693,36,21,93,325
98,5,1,9,1,4,2,90,694,69,20,45,CINfAR
99,5,1,9,1,4,3,172,694,21,21,91,MI
100,5,1,9,1,4,4,207,694,70,20,20,PERISA
101,5,1,9,1,4,5,290,694,44,20,92,ASLI
102,5,1,9,1,4,6,349,694,10,21,85,§
103,5,1,9,1,4,7,419,694,70,21,78,RH3.65
104,5,1,9,1,4,8,502,701,10,14,73,s
105,4,1,9,1,5,0,44,727,470,21,-1,
106,5,1,9,1,5,1,44,727,32,20,85,311
107,5,1,9,1,5,2,90,727,59,20,51,HAHEE
108,5,1,9,1,5,3,162,727,81,20,86,EXPRES5
109,5,1,9,1,5,4,256,727,20,21,91,HI
110,5,1,9,1,5,5,291,727,58,21,59,CAUAN
111,5,1,9,1,5,6,421,727,68,21,63,RH1.29
112,5,1,9,1,5,7,504,734,10,14,60,s
113,4,1,9,1,6,0,42,759,470,22,-1,
114,5,1,9,1,6,1,42,759,47,21,70,5415
115,5,1,9,1,6,2,101,760,56,20,57,HAOOI
116,5,1,9,1,6,3,172,760,34,20,93,HOT
117,5,1,9,1,6,4,219,759,34,21,93,CUP
118,5,1,9,1,6,5,266,760,34,21,57,MCE
119,5,1,9,1,6,6,313,760,34,20,87,TOM
120,5,1,9,1,6,7,419,760,69,20,87,RM3.50
121,5,1,9,1,6,8,502,766,10,15,65,s
122,4,1,9,1,7,0,68,792,140,22,-1,
123,5,1,9,1,7,1,68,793,22,20,30,82
124,5,1,9,1,7,2,103,792,10,20,83,%
125,5,1,9,1,7,3,126,793,23,21,75,₹4
126,5,1,9,1,7,4,163,792,45,21,96,1.75
127,4,1,9,1,8,0,42,825,470,21,-1,
128,5,1,9,1,8,1,42,825,35,21,88,066
129,5,1,9,1,8,2,89,825,46,21,80,HILO
130,5,1,9,1,8,3,148,825,46,21,91,FUZE
131,5,1,9,1,8,4,208,825,43,21,14,JIN!
132,5,1,9,1,8,5,266,825,93,21,87,ORIOINAL
133,5,1,9,1,8,6,370,821,24,35,46,~
134,5,1,9,1,8,7,408,825,81,21,44,RM13.45
135,5,1,9,1,8,8,502,832,10,14,78,=
136,4,1,9,1,9,0,46,858,468,21,-1,
137,5,1,9,1,9,1,46,858,43,21,93,1821
138,5,1,9,1,9,2,104,858,69,21,68,JULIE5
139,5,1,9,1,9,3,186,859,57,20,92,SUGAR
140,5,1,9,1,9,4,256,859,93,20,92,CRACKERS
141,5,1,9,1,9,5,421,858,69,21,82,RN6.70
142,5,1,9,1,9,6,504,865,10,14,57,5
143,4,1,9,1,10,0,66,891,141,21,-1,
144,5,1,9,1,10,1,66,891,22,21,78,£2
145,5,1,9,1,10,2,101,892,11,20,91,X
146,5,1,9,1,10,3,125,891,23,21,0,RK
147,5,1,9,1,10,4,161,892,46,20,96,3.35
148,4,1,9,1,11,0,42,924,470,22,-1,
149,5,1,9,1,11,1,42,924,46,21,96,6059
150,5,1,9,1,11,2,102,925,34,20,83,$88
151,5,1,9,1,11,3,149,924,92,21,0,TUISTIEZ
152,5,1,9,1,11,4,255,924,81,21,79,COOKIES
153,5,1,9,1,11,5,351,926,7,19,90,1
154,5,1,9,1,11,6,419,925,70,21,0,RK2.30
155,5,1,9,1,11,7,502,931,10,15,48,5
156,4,1,9,1,12,0,44,957,470,22,-1,
157,5,1,9,1,12,1,44,957,32,21,92,371
158,5,1,9,1,12,2,93,958,32,20,92,BIN
159,5,1,9,1,12,3,140,958,33,21,49,DIN
160,5,1,9,1,12,4,186,958,45,20,92,RICE
161,5,1,9,1,12,5,244,958,81,20,87,CRACKER
162,5,1,9,1,12,6,340,958,21,20,58,15
163,5,1,9,1,12,7,409,958,81,21,57,"RH11,90"
164,5,1,9,1,12,8,504,964,10,14,80,=
165,4,1,9,1,13,0,66,991,449,21,-1,
166,5,1,9,1,13,1,66,991,22,20,46,#2
167,5,1,9,1,13,2,102,991,10,20,86,X
168,5,1,9,1,13,3,125,991,22,21,0,₹H
169,5,1,9,1,13,4,161,991,45,20,96,5.95
170,5,1,9,1,13,5,512,1005,3,4,86,.
171,4,1,9,1,14,0,45,1056,444,21,-1,
172,5,1,9,1,14,1,45,1057,55,20,92,Total
173,5,1,9,1,14,2,115,1057,58,20,74,Sales
174,5,1,9,1,14,3,188,1057,115,20,41,(Incluzive
175,5,1,9,1,14,4,315,1057,43,19,77,55T)
176,5,1,9,1,14,5,374,1057,22,20,61,RE
177,5,1,9,1,14,6,432,1056,57,21,89,"72,74"
178,4,1,9,1,15,0,137,1089,350,26,-1,
179,5,1,9,1,15,1,137,1090,93,25,91,Rounding
180,5,1,9,1,15,2,243,1090,117,22,31,Adjustaent
181,5,1,9,1,15,3,373,1089,22,20,6,Ri
182,5,1,9,1,15,4,456,1089,31,20,89,.01
183,4,1,9,1,16,0,268,1121,223,26,-1,
184,5,1,9,1,16,1,268,1121,94,26,73,Raunding
185,5,1,9,1,16,2,374,1121,22,21,71,RA
186,5,1,9,1,16,3,433,1121,58,21,65,72.75%
187,4,1,9,1,17,0,314,1154,175,21,-1,
188,5,1,9,1,17,1,314,1154,46,21,91,CASH
189,5,1,9,1,17,2,373,1155,22,20,48,Ri
190,5,1,9,1,17,3,421,1154,68,21,91,100.00
191,4,1,9,1,18,0,292,1187,199,21,-1,
192,5,1,9,1,18,1,292,1187,70,20,4,CHAMGE
193,5,1,9,1,18,2,374,1187,22,20,40,RA
194,5,1,9,1,18,3,433,1187,58,21,75,"27,25"
195,2,1,10,0,0,0,44,1253,456,26,-1,
196,3,1,10,1,0,0,44,1253,456,26,-1,
197,4,1,10,1,1,0,44,1253,456,26,-1,
198,5,1,10,1,1,1,44,1253,34,20,21,6ST
199,5,1,10,1,1,2,91,1253,82,26,36,Sunmary
200,5,1,10,1,1,3,233,1253,114,21,18,Azoun1(₹H)
201,5,1,10,1,1,4,421,1253,79,21,8,Tau(RM)
202,2,1,11,0,0,0,78,1033,45,3,-1,
203,3,1,11,1,0,0,78,1033,45,3,-1,
204,4,1,11,1,1,0,78,1033,45,3,-1,
205,5,1,11,1,1,1,78,1033,45,3,95, 
206,2,1,12,0,0,0,127,1033,104,4,-1,
207,3,1,12,1,0,0,127,1033,104,4,-1,
208,4,1,12,1,1,0,127,1033,104,4,-1,
209,5,1,12,1,1,1,127,1033,104,4,95, 
210,2,1,13,0,0,0,43,1286,460,156,-1,
211,3,1,13,1,0,0,43,1286,460,156,-1,
212,4,1,13,1,1,0,43,1286,458,20,-1,
213,5,1,13,1,1,1,43,1291,10,15,59,5
214,5,1,13,1,1,2,67,1292,10,8,92,=
215,5,1,13,1,1,3,90,1287,23,19,78,87
216,5,1,13,1,1,4,290,1286,58,20,89,45.50
217,5,1,13,1,1,5,455,1286,46,20,96,2.74
218,4,1,13,1,2,0,44,1314,459,34,-1,
219,5,1,13,1,2,1,44,1325,11,14,79,z
220,5,1,13,1,2,2,68,1324,10,9,79,=
221,5,1,13,1,2,3,91,1318,22,21,82,0/
222,5,1,13,1,2,4,293,1314,57,34,83,"24,40"
223,5,1,13,1,2,5,470,1318,33,21,45,00
224,4,1,13,1,3,0,104,1416,328,26,-1,
225,5,1,13,1,3,1,104,1416,56,20,92,Thank
226,5,1,13,1,3,2,174,1416,42,20,71,Vou.
227,5,1,13,1,3,3,232,1416,69,20,91,Please
228,5,1,13,1,3,4,316,1422,44,15,91,come
229,5,1,13,1,3,5,375,1417,57,25,83,again
230,2,1,14,0,0,0,46,1447,457,27,-1,
231,3,1,14,1,0,0,46,1447,457,27,-1,
232,4,1,14,1,1,0,46,1447,457,27,-1,
233,5,1,14,1,1,1,46,1447,46,26,92,Keep
234,5,1,14,1,1,2,107,1450,32,19,92,the
235,5,1,14,1,1,3,153,1448,80,21,52,invoice
236,5,1,14,1,1,4,249,1449,30,19,91,for
237,5,1,14,1,1,5,294,1449,115,25,89,spplicable
238,5,1,14,1,1,6,423,1452,80,18,87,returns
239,2,1,15,0,0,0,24,1554,483,9,-1,
240,3,1,15,1,0,0,24,1554,483,9,-1,
241,4,1,15,1,1,0,24,1554,483,9,-1,
242,5,1,15,1,1,1,24,1554,436,9,0,CALAAARRALAARAALAARAREE.ARAAAR
243,5,1,15,1,1,2,369,1544,60,19,0,A2...
244,5,1,15,1,1,3,428,1544,25,19,0,L.
245,5,1,15,1,1,4,466,1560,30,3,0,2...
246,5,1,15,1,1,5,498,1544,7,19,61,.
