,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,623,1471,-1,
1,2,1,1,0,0,0,48,137,469,176,-1,
2,3,1,1,1,0,0,52,137,465,89,-1,
3,4,1,1,1,1,0,53,137,464,31,-1,
4,5,1,1,1,1,1,53,137,123,44,79,SANYU
5,5,1,1,1,1,2,184,133,232,52,91,STATIONERY
6,5,1,1,1,1,3,421,138,96,30,85,SHOP
7,4,1,1,1,2,0,54,164,455,47,-1,
8,5,1,1,1,2,1,54,164,24,47,66,NG.
9,5,1,1,1,2,2,97,183,106,26,7,3168336;
10,5,1,1,1,2,3,206,184,67,18,90,JALAN
11,5,1,1,1,2,4,274,184,137,18,65,SETIAINDAH
12,5,1,1,1,2,5,419,185,13,17,77,X
13,5,1,1,1,2,6,451,180,58,26,0,13/%
14,4,1,1,1,3,0,52,205,193,24,-1,
15,5,1,1,1,3,1,52,203,132,26,61,40170'SETIA
16,5,1,1,1,3,2,190,203,55,25,91,ALAM
17,3,1,1,2,0,0,53,234,381,29,-1,
18,4,1,1,2,1,0,53,234,381,29,-1,
19,5,1,1,2,1,1,53,235,63,28,84,Mobile
20,5,1,1,2,1,2,123,234,132,24,84,/Whatsapps
21,5,1,1,2,1,3,240,230,19,37,89,:
22,5,1,1,2,1,4,264,236,112,19,69,+8012-918
23,5,1,1,2,1,5,385,237,49,17,95,7937
24,3,1,1,3,0,0,48,251,219,36,-1,
25,4,1,1,3,1,0,48,251,219,36,-1,
26,5,1,1,3,1,1,48,251,40,36,88,Tel:
27,5,1,1,3,1,2,97,267,112,20,91,+603-3362
28,5,1,1,3,1,3,217,267,50,18,96,4137
29,3,1,1,4,0,0,53,293,272,20,-1,
30,4,1,1,4,1,0,53,293,272,20,-1,
31,5,1,1,4,1,1,53,293,39,20,92,GST
32,5,1,1,4,1,2,100,294,23,16,92,ID
33,5,1,1,4,1,3,132,294,31,17,92,No:
34,5,1,1,4,1,4,176,294,149,17,86,001531760640
35,2,1,2,0,0,0,621,0,2,614,-1,
36,3,1,2,1,0,0,621,0,2,614,-1,
37,4,1,2,1,1,0,621,0,2,614,-1,
38,5,1,2,1,1,1,621,0,2,614,95, 
39,2,1,3,0,0,0,359,519,233,295,-1,
40,3,1,3,1,0,0,359,519,233,295,-1,
41,4,1,3,1,1,0,359,519,233,295,-1,
42,5,1,3,1,1,1,359,519,233,295,95, 
43,2,1,4,0,0,0,6,305,593,579,-1,
44,3,1,4,1,0,0,6,305,593,579,-1,
45,4,1,4,1,1,0,55,305,541,26,-1,
46,5,1,4,1,1,1,55,314,2,10,21,GSTID
47,5,1,4,1,1,2,121,322,21,9,0,N
48,5,1,4,1,1,3,418,305,55,23,90,TAX
49,5,1,4,1,1,4,483,306,113,22,90,INVOICE
50,4,1,4,1,2,0,43,324,98,24,-1,
51,5,1,4,1,2,1,43,324,60,24,90,Owned
52,5,1,4,1,2,2,109,324,23,20,91,By
53,5,1,4,1,2,3,138,337,3,3,87,:
54,4,1,4,1,3,0,43,348,534,25,-1,
55,5,1,4,1,3,1,43,348,62,16,91,SANYU
56,5,1,4,1,3,2,112,348,70,17,84,SUPPLY
57,5,1,4,1,3,3,189,349,37,16,93,SDN
58,5,1,4,1,3,4,234,348,37,17,93,BHD
59,5,1,4,1,3,5,278,344,74,29,91,(1135772
60,5,1,4,1,3,6,353,344,26,29,78,-K)
61,5,1,4,1,3,7,558,351,19,22,60,J
62,4,1,4,1,4,0,47,401,257,21,-1,
63,5,1,4,1,4,1,47,401,61,21,90,CASH
64,5,1,4,1,4,2,117,401,72,19,91,SALES
65,5,1,4,1,4,3,197,401,107,19,92,COUNTER
66,4,1,4,1,5,0,32,451,566,55,-1,
67,5,1,4,1,5,1,32,453,19,3,0,”
68,5,1,4,1,5,2,58,453,19,53,0,I
69,5,1,4,1,5,3,82,453,112,27,5,013045
70,5,1,4,1,5,4,264,451,111,29,23,“JOURWAL
71,5,1,4,1,5,5,380,454,58,27,0,BOOK
72,5,1,4,1,5,6,444,454,69,27,0,80PGs
73,5,1,4,1,5,7,517,455,25,27,44,A4
74,5,1,4,1,5,8,544,455,54,27,55,7067
75,4,1,4,1,6,0,279,490,252,23,-1,
76,5,1,4,1,6,1,279,490,55,17,92,CARD
77,5,1,4,1,6,2,343,490,69,18,79,COVER
78,5,1,4,1,6,3,419,490,112,23,19,($JB-4013)
79,4,1,4,1,7,0,89,521,411,27,-1,
80,5,1,4,1,7,1,89,521,30,18,92,1X
81,5,1,4,1,7,2,126,522,18,17,95,3.
82,5,1,4,1,7,3,146,522,50,26,61,9000
83,5,1,4,1,7,4,487,521,13,5,94,3.
84,4,1,4,1,8,0,35,550,564,27,-1,
85,5,1,4,1,8,1,35,556,50,18,32,Totai
86,5,1,4,1,8,2,93,556,51,18,32,Saies
87,5,1,4,1,8,3,151,546,87,29,5,Theludive
88,5,1,4,1,8,4,246,557,39,17,5,G57
89,5,1,4,1,8,5,293,557,55,20,86,@%
90,5,1,4,1,8,6,433,550,166,3,31,350
91,4,1,4,1,9,0,250,588,84,18,-1,
92,5,1,4,1,9,1,250,588,84,18,93,Discount
93,4,1,4,1,10,0,246,630,50,18,-1,
94,5,1,4,1,10,1,246,630,50,18,92,Total
95,4,1,4,1,11,0,249,661,101,24,-1,
96,5,1,4,1,11,1,249,661,62,19,92,Round
97,5,1,4,1,11,2,318,662,32,23,92,Adj
98,4,1,4,1,12,0,250,703,99,18,-1,
99,5,1,4,1,12,1,250,703,43,18,92,Final
100,5,1,4,1,12,2,300,704,49,17,93,Total
101,4,1,4,1,13,0,249,760,53,16,-1,
102,5,1,4,1,13,1,249,760,53,16,92,CASH
103,4,1,4,1,14,0,249,790,84,17,-1,
104,5,1,4,1,14,1,249,790,84,17,92,CHANGE
105,4,1,4,1,15,0,6,818,593,10,-1,
106,5,1,4,1,15,1,6,818,3,10,88,\
107,5,1,4,1,15,2,32,818,567,6,0,Se-..-_-..............._............--.-%--...
108,4,1,4,1,16,0,6,828,564,32,-1,
109,5,1,4,1,16,1,6,831,4,20,91,\
110,5,1,4,1,16,2,38,833,139,26,83,GSTSummary
111,5,1,4,1,16,3,263,828,126,32,51,Amotint(RM)
112,5,1,4,1,16,4,485,833,85,23,91,Tax(RM)
113,4,1,4,1,17,0,37,864,535,20,-1,
114,5,1,4,1,17,1,37,864,26,17,92,SR
115,5,1,4,1,17,2,71,864,19,20,92,@
116,5,1,4,1,17,3,99,864,32,17,96,6%
117,5,1,4,1,17,4,347,864,44,18,95,3.68
118,5,1,4,1,17,5,528,865,44,18,93,0.22
119,2,1,5,0,0,0,38,941,493,26,-1,
120,3,1,5,1,0,0,38,941,508,26,-1,
121,4,1,5,1,1,0,38,941,493,26,-1,
122,5,1,5,1,1,1,38,945,37,17,19,INV
123,5,1,5,1,1,2,83,945,35,17,19,NO:
124,5,1,5,1,1,3,138,945,155,20,66,CS-SA-0121215
125,5,1,5,1,1,4,327,945,59,20,90,Date:
126,5,1,5,1,1,5,407,941,124,26,0,BU
127,2,1,6,0,0,0,76,1086,499,18,-1,
128,3,1,6,1,0,0,76,1086,499,18,-1,
129,4,1,6,1,1,0,76,1086,499,18,-1,
130,5,1,6,1,1,1,76,1086,70,17,90,Goods
131,5,1,6,1,1,2,153,1086,44,17,92,sold
132,5,1,6,1,1,3,204,1091,35,12,92,are
133,5,1,6,1,1,4,247,1088,37,15,92,not
134,5,1,6,1,1,5,290,1086,125,18,91,Returnable
135,5,1,6,1,1,6,422,1087,17,17,92,&
136,5,1,6,1,1,7,447,1087,128,17,85,Refundable
137,2,1,7,0,0,0,123,1137,405,53,-1,
138,3,1,7,1,0,0,123,1137,405,53,-1,
139,4,1,7,1,1,0,123,1137,405,19,-1,
140,5,1,7,1,1,1,123,1137,79,18,65,THANK
141,5,1,7,1,1,2,208,1139,49,16,65,YOU
142,5,1,7,1,1,3,265,1139,44,16,86,FOR
143,5,1,7,1,1,4,315,1139,66,16,86,YOUR
144,5,1,7,1,1,5,388,1139,140,17,91,PATRONAGE
145,4,1,7,1,2,0,205,1169,242,21,-1,
146,5,1,7,1,2,1,205,1169,80,17,91,PLEASE
147,5,1,7,1,2,2,293,1170,67,17,91,COME
148,5,1,7,1,2,3,367,1170,80,20,92,AGAIN.
149,2,1,8,0,0,0,127,1223,396,18,-1,
150,3,1,8,1,0,0,127,1223,396,18,-1,
151,4,1,8,1,1,0,127,1223,396,18,-1,
152,5,1,8,1,1,1,127,1223,89,17,42,TERIMA
153,5,1,8,1,1,2,224,1223,64,17,42,KASIH
154,5,1,8,1,1,3,313,1223,46,17,82,SILA
155,5,1,8,1,1,4,368,1224,96,17,82,DATANG
156,5,1,8,1,1,5,473,1224,50,17,92,LAGI
157,2,1,9,0,0,0,61,1274,530,81,-1,
158,3,1,9,1,0,0,61,1274,530,81,-1,
159,4,1,9,1,1,0,77,1274,498,20,-1,
160,5,1,9,1,1,1,77,1274,112,19,50,**PLEASE
161,5,1,9,1,1,2,197,1276,54,17,92,KEEP
162,5,1,9,1,1,3,256,1276,51,17,93,THIS
163,5,1,9,1,1,4,314,1276,91,17,86,RECEIPT
164,5,1,9,1,1,5,412,1277,44,17,86,FOR
165,5,1,9,1,1,6,463,1277,77,17,92,PROVE
166,5,1,9,1,1,7,546,1278,29,16,93,OF
167,4,1,9,1,2,0,61,1305,530,22,-1,
168,5,1,9,1,2,1,61,1307,120,19,91,PURCHASE
169,5,1,9,1,2,2,190,1307,58,17,92,DATE
170,5,1,9,1,2,3,255,1305,45,19,92,FOR
171,5,1,9,1,2,4,312,1307,24,17,34,I:-T
172,5,1,9,1,2,5,344,1305,110,22,78,PRODUCT
173,5,1,9,1,2,6,461,1308,130,17,92,WARRANTY
174,4,1,9,1,3,0,255,1337,142,18,-1,
175,5,1,9,1,3,1,255,1339,105,16,91,PURPOSE
176,5,1,9,1,3,2,373,1337,24,11,92,**
177,2,1,10,0,0,0,6,1387,548,26,-1,
178,3,1,10,1,0,0,6,1387,548,26,-1,
179,4,1,10,1,1,0,6,1387,548,26,-1,
180,5,1,10,1,1,1,6,1387,3,16,79,i
181,5,1,10,1,1,2,99,1388,255,23,41,Follow!iisin'Facebook:
182,5,1,10,1,1,3,359,1388,195,25,20,Sanyu:Statioréry
183,2,1,11,0,0,0,0,0,3,1470,-1,
184,3,1,11,1,0,0,0,0,3,1470,-1,
185,4,1,11,1,1,0,0,0,3,1470,-1,
186,5,1,11,1,1,1,0,0,3,1470,95, 
187,2,1,12,0,0,0,0,1445,191,26,-1,
188,3,1,12,1,0,0,0,1445,191,26,-1,
189,4,1,12,1,1,0,0,1445,191,26,-1,
190,5,1,12,1,1,1,0,1445,191,26,95, 
191,2,1,13,0,0,0,294,1455,124,15,-1,
192,3,1,13,1,0,0,294,1455,124,15,-1,
193,4,1,13,1,1,0,294,1455,124,15,-1,
194,5,1,13,1,1,1,353,1462,65,2,0,e———_.
195,2,1,14,0,0,0,419,1457,174,12,-1,
196,3,1,14,1,0,0,419,1457,174,12,-1,
197,4,1,14,1,1,0,419,1457,174,12,-1,
198,5,1,14,1,1,1,419,1457,174,12,95, 
