,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,4961,7016,-1,
1,2,1,1,0,0,0,2617,1028,415,157,-1,
2,3,1,1,1,0,0,2617,1028,415,157,-1,
3,4,1,1,1,1,0,2617,1028,415,157,-1,
4,5,1,1,1,1,1,2617,1028,433,174,0,"""o4oTo"
5,2,1,2,0,0,0,1956,1246,845,579,-1,
6,3,1,2,1,0,0,1956,1246,845,579,-1,
7,4,1,2,1,1,0,2075,1246,667,71,-1,
8,5,1,2,1,1,1,2075,1246,172,65,91,PASAR
9,5,1,2,1,1,2,2286,1249,133,61,92,MINI
10,5,1,2,1,1,3,2461,1252,101,65,92,JIN
11,5,1,2,1,1,4,2601,1255,141,62,91,SENG
12,4,1,2,1,2,0,1956,1327,838,81,-1,
13,5,1,2,1,2,1,2003,1330,125,69,93,"379,"
14,5,1,2,1,2,2,2179,1335,172,61,92,JALAN
15,5,1,2,1,2,3,2389,1336,205,62,91,PERMAS
16,5,1,2,1,2,4,2634,1342,160,66,92,"SATU,"
17,4,1,2,1,3,0,1987,1412,814,73,-1,
18,5,1,2,1,3,1,1987,1412,220,65,74,BANDAR
19,5,1,2,1,3,2,2247,1417,135,62,92,BARU
20,5,1,2,1,3,3,2421,1417,207,64,91,PERMAS
21,5,1,2,1,3,4,2668,1423,133,62,87,JAYA
22,4,1,2,1,4,0,2015,1496,758,75,-1,
23,5,1,2,1,4,1,2015,1496,172,62,93,81750
24,5,1,2,1,4,2,2227,1499,301,72,93,"PLENTONG,"
25,5,1,2,1,4,3,2578,1504,195,64,91,JOHOR.
26,4,1,2,1,5,0,2119,1579,556,80,-1,
27,5,1,2,1,5,1,2119,1579,100,63,92,TEL
28,5,1,2,1,5,2,2258,1593,23,49,92,:
29,5,1,2,1,5,3,2308,1584,367,75,90,07-3874904
30,4,1,2,1,6,0,2034,1660,721,83,-1,
31,5,1,2,1,6,1,2034,1660,120,72,70,(CO.
32,5,1,2,1,6,2,2207,1666,88,62,40,NO.
33,5,1,2,1,6,3,2345,1668,410,75,62,JMO195368-D)
34,4,1,2,1,7,0,2014,1744,756,81,-1,
35,5,1,2,1,7,1,2014,1744,131,71,91,(GST
36,5,1,2,1,7,2,2184,1751,91,62,92,NO.
37,5,1,2,1,7,3,2325,1752,445,73,96,000150511616)
38,2,1,3,0,0,0,1550,1854,1365,31,-1,
39,3,1,3,1,0,0,1550,1854,1399,31,-1,
40,4,1,3,1,1,0,1550,1854,1365,31,-1,
41,5,1,3,1,1,1,1550,1854,28,6,0,N
42,5,1,3,1,1,2,1630,1846,16,29,0,he
43,5,1,3,1,1,3,1652,1846,15,29,0,\n
44,5,1,3,1,1,4,1686,1846,32,29,0,Wran
