,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1,
1,2,1,1,0,0,0,1754,412,377,112,-1,
2,3,1,1,1,0,0,1754,412,377,112,-1,
3,4,1,1,1,1,0,1871,412,246,34,-1,
4,5,1,1,1,1,1,1871,412,246,34,5,"IRIPIRERORT,"
5,4,1,1,1,2,0,1754,456,376,34,-1,
6,5,1,1,1,2,1,1745,445,177,49,0,Wemkyeu(ir
7,5,1,1,1,2,2,1921,445,132,49,0,ddrgofb
8,5,1,1,1,2,3,2052,445,82,49,20,Mem.
9,4,1,1,1,3,0,1802,490,329,34,-1,
10,5,1,1,1,3,1,1789,479,193,49,0,[ReCoUSNoY
11,5,1,1,1,3,2,1994,479,131,49,15,51613662)
12,2,1,2,0,0,0,373,607,1726,79,-1,
13,3,1,2,1,0,0,373,607,1726,79,-1,
14,4,1,2,1,1,0,373,607,1726,51,-1,
15,5,1,2,1,1,1,373,617,82,41,92,Trip
16,5,1,2,1,1,2,471,617,101,33,92,date:
17,5,1,2,1,1,3,593,617,44,33,93,18
18,5,1,2,1,1,4,654,617,76,33,92,Feb
19,5,1,2,1,1,5,746,617,97,33,96,2022
20,5,1,2,1,1,6,1897,607,68,27,93,Fare
21,5,1,2,1,1,7,1977,607,122,34,93,payable
22,4,1,2,1,2,0,1877,653,197,33,-1,
23,5,1,2,1,2,1,1877,653,23,32,93,₹
24,5,1,2,1,2,2,1917,653,157,33,95,1239.17
25,2,1,3,0,0,0,466,777,1488,87,-1,
26,3,1,3,1,0,0,466,777,1488,76,-1,
27,4,1,3,1,1,0,466,777,1488,43,-1,
28,5,1,3,1,1,1,466,777,164,42,91,Customer
29,5,1,3,1,1,2,931,791,1,8,90,»
30,5,1,3,1,1,3,970,781,142,34,92,Booking
31,5,1,3,1,1,4,1366,777,51,43,30,——=
32,5,1,3,1,1,5,1485,777,66,42,92,Cab
33,5,1,3,1,1,6,1845,781,109,27,92,Mobile
34,4,1,3,1,2,0,467,787,1432,77,-1,
35,5,1,3,1,2,1,467,820,88,44,91,Name
36,5,1,3,1,2,2,894,787,55,58,83,4
37,5,1,3,1,2,3,970,826,62,27,0,₹₹
38,5,1,3,1,2,4,1035,820,65,44,92,No.
39,5,1,3,1,2,5,1357,823,86,16,23,2—5-
40,5,1,3,1,2,6,1486,826,54,27,90,No.
41,5,1,3,1,2,7,1845,826,54,27,91,No.
42,2,1,4,0,0,0,890,787,2,58,-1,
43,3,1,4,1,0,0,890,787,2,58,-1,
44,4,1,4,1,1,0,890,787,2,58,-1,
45,5,1,4,1,1,1,890,787,2,58,95, 
46,2,1,5,0,0,0,375,916,1585,27,-1,
47,3,1,5,1,0,0,375,916,1585,27,-1,
48,4,1,5,1,1,0,375,916,1585,27,-1,
49,5,1,5,1,1,1,375,916,116,27,92,Utkarsh
50,5,1,5,1,1,2,503,916,79,27,92,tiwari
51,5,1,5,1,1,3,876,916,159,27,95,62433436
52,5,1,5,1,1,4,1331,916,216,27,92,DL1RTC1224
53,5,1,5,1,1,5,1760,916,200,27,94,9971695945
54,2,1,6,0,0,0,398,1054,1056,33,-1,
55,3,1,6,1,0,0,398,1054,1056,33,-1,
56,4,1,6,1,1,0,398,1054,1056,33,-1,
57,5,1,6,1,1,1,398,1054,72,27,92,Fare
58,5,1,6,1,1,2,485,1054,192,27,92,Breakdown
59,5,1,6,1,1,3,1266,1054,64,33,92,Trip
60,5,1,6,1,1,4,1343,1054,111,27,92,Details
61,2,1,7,0,0,0,397,1167,1331,109,-1,
62,3,1,7,1,0,0,409,1167,1319,107,-1,
63,4,1,7,1,1,0,409,1167,1098,62,-1,
64,5,1,7,1,1,1,409,1167,70,50,92,Fare
65,5,1,7,1,1,2,1079,1178,126,27,50,1056.55|
66,5,1,7,1,1,3,1281,1196,47,33,25,@=
