,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1080,1527,-1,
1,2,1,1,0,0,0,515,379,13,8,-1,
2,3,1,1,1,0,0,515,379,13,8,-1,
3,4,1,1,1,1,0,515,379,13,8,-1,
4,5,1,1,1,1,1,515,379,13,8,95, 
5,2,1,2,0,0,0,361,361,164,46,-1,
6,3,1,2,1,0,0,361,361,164,46,-1,
7,4,1,2,1,1,0,434,361,91,28,-1,
8,5,1,2,1,1,1,434,361,2,3,0,""""
9,5,1,2,1,1,2,460,373,22,12,42,4
10,5,1,2,1,1,3,511,384,14,5,9,...
11,4,1,2,1,2,0,361,378,154,29,-1,
12,5,1,2,1,2,1,361,391,75,15,2,estédniur
13,5,1,2,1,2,2,445,378,51,29,0,siHi’
14,5,1,2,1,2,3,502,388,13,13,12,5
15,2,1,3,0,0,0,338,409,182,93,-1,
16,3,1,3,1,0,0,338,409,182,74,-1,
17,4,1,3,1,1,0,338,409,182,18,-1,
18,5,1,3,1,1,1,338,409,67,16,40,"K3-113,JL"
19,5,1,3,1,1,2,415,410,52,16,17,IBRAKII
20,5,1,3,1,1,3,475,411,45,16,73,SULTAN
21,4,1,3,1,2,0,368,429,129,16,-1,
22,5,1,3,1,2,1,368,429,37,15,41,80300.
23,5,1,3,1,2,2,414,430,37,15,30,.10HOR
24,5,1,3,1,2,3,460,430,37,15,88,BAHRU
25,4,1,3,1,3,0,413,448,37,16,-1,
26,5,1,3,1,3,1,413,448,37,16,51,JOHOR
27,4,1,3,1,4,0,367,467,122,16,-1,
28,5,1,3,1,4,1,367,467,28,15,0,HAP:
29,5,1,3,1,4,2,405,467,84,16,69,019-7521215
30,3,1,3,2,0,0,405,487,83,15,-1,
31,4,1,3,2,1,0,405,487,83,15,-1,
32,5,1,3,2,1,1,405,487,83,15,37,016-7867068
33,2,1,4,0,0,0,335,524,181,35,-1,
34,3,1,4,1,0,0,335,524,181,35,-1,
35,4,1,4,1,1,0,335,524,181,17,-1,
36,5,1,4,1,1,1,335,524,75,16,70,09/03/2018.
37,5,1,4,1,1,2,419,525,39,16,73,21:26
38,5,1,4,1,1,3,488,526,28,15,81,0001
39,4,1,4,1,2,0,335,543,158,16,-1,
40,5,1,4,1,2,1,335,543,83,16,87,00000047259
41,5,1,4,1,2,2,427,544,66,15,33,CASHIERO1
42,2,1,5,0,0,0,334,581,167,43,-1,
43,3,1,5,1,0,0,334,581,167,43,-1,
44,4,1,5,1,1,0,334,581,167,19,-1,
45,5,1,5,1,1,1,334,581,60,19,0,PTLOS
46,5,1,5,1,1,2,426,582,14,15,17,Ri
47,5,1,5,1,1,3,457,583,44,15,92,149.00
48,4,1,5,1,2,0,334,600,167,24,-1,
49,5,1,5,1,2,1,334,600,60,16,0,IWL.O4
50,5,1,5,1,2,2,433,601,14,23,23,RH
51,5,1,5,1,2,3,464,602,37,15,95,21.00
52,2,1,6,0,0,0,333,639,167,35,-1,
53,3,1,6,1,0,0,333,639,167,35,-1,
54,4,1,6,1,1,0,333,639,37,15,-1,
55,5,1,6,1,1,1,333,639,37,15,47,ChSH
56,4,1,6,1,2,0,348,657,152,17,-1,
57,5,1,6,1,2,1,348,657,29,16,66,RM
58,5,1,6,1,2,2,412,658,47,15,90,170.
59,5,1,6,1,2,3,470,659,30,15,91,00
