,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,4961,7016,-1,
1,2,1,1,0,0,0,1547,1760,1393,595,-1,
2,3,1,1,1,0,0,1547,1760,1393,527,-1,
3,4,1,1,1,1,0,1547,1760,1393,77,-1,
4,5,1,1,1,1,1,1547,1776,241,61,91,PASIR
5,5,1,1,1,1,2,1817,1771,230,63,91,EMAS
6,5,1,1,1,1,3,2081,1765,468,64,91,HARDWARE
7,5,1,1,1,1,4,2578,1762,165,61,92,SDN
8,5,1,1,1,1,5,2777,1760,163,61,91,BHD
9,4,1,1,1,2,0,2072,1860,347,67,-1,
10,5,1,1,1,2,1,2072,1860,347,67,90,(801222-M)
11,4,1,1,1,3,0,1809,1927,875,77,-1,
12,5,1,1,1,3,1,1809,1937,154,67,92,(GST
13,5,1,1,1,3,2,1990,1935,59,55,93,ID
14,5,1,1,1,3,3,2072,1932,82,55,92,No
15,5,1,1,1,3,4,2180,1944,6,41,92,:
16,5,1,1,1,3,5,2212,1927,472,65,92,000144596992)
17,4,1,1,1,4,0,1791,2003,911,67,-1,
18,5,1,1,1,4,1,1791,2014,94,54,93,NO
19,5,1,1,1,4,2,1909,2009,295,61,92,"69,JALAN"
20,5,1,1,1,4,3,2233,2003,396,59,89,PENGKALAN
21,5,1,1,1,4,4,2655,2003,47,59,96,"5,"
22,4,1,1,1,5,0,1915,2077,661,69,-1,
23,5,1,1,1,5,1,1915,2082,225,55,92,TAMAN
24,5,1,1,1,5,2,2169,2080,187,66,92,PASIR
25,5,1,1,1,5,3,2384,2077,192,60,92,"EMAS,"
26,4,1,1,1,6,0,1980,2150,535,59,-1,
27,5,1,1,1,6,1,1980,2155,87,53,92,KG
28,5,1,1,1,6,2,2093,2152,190,56,92,PASIR
29,5,1,1,1,6,3,2309,2150,206,59,92,"PUTIH,"
30,4,1,1,1,7,0,1751,2222,988,65,-1,
31,5,1,1,1,7,1,1751,2232,185,55,92,81700
