,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,744,1286,-1,
1,2,1,1,0,0,0,95,146,551,199,-1,
2,3,1,1,1,0,0,95,146,551,199,-1,
3,4,1,1,1,1,0,95,146,551,55,-1,
4,5,1,1,1,1,1,95,146,551,55,95, 
5,4,1,1,1,2,0,95,201,551,89,-1,
6,5,1,1,1,2,1,95,201,74,53,95, 
7,5,1,1,1,2,2,338,201,308,89,95,    
8,4,1,1,1,3,0,431,290,145,55,-1,
9,5,1,1,1,3,1,431,290,145,55,95, 
10,2,1,2,0,0,0,5,202,700,382,-1,
11,3,1,2,1,0,0,134,202,485,239,-1,
12,4,1,2,1,1,0,247,202,91,41,-1,
13,5,1,2,1,1,1,247,202,91,41,0,26S
14,4,1,2,1,2,0,169,241,199,33,-1,
15,5,1,2,1,2,1,169,241,199,33,0,40000ISHAHIAL
16,4,1,2,1,3,0,134,303,485,35,-1,
17,5,1,2,1,3,1,134,299,53,48,38,Tal:
18,5,1,2,1,3,2,194,303,170,34,52,03455100829)
19,5,1,2,1,3,3,382,304,237,34,29,IRax:03:551910828
20,4,1,2,1,4,0,202,360,343,37,-1,
21,5,1,2,1,4,1,190,356,133,48,32,@STilD:
22,5,1,2,1,4,2,328,356,217,48,61,001005857120)
23,4,1,2,1,5,0,293,405,164,36,-1,
24,5,1,2,1,5,1,293,405,164,36,0,₹awlivoice
25,3,1,2,2,0,0,4,453,701,95,-1,
26,4,1,2,2,1,0,422,453,283,38,-1,
27,5,1,2,2,1,1,422,448,83,47,0,N8.;CS
28,5,1,2,2,1,2,507,448,135,47,0,18001010015
29,4,1,2,2,2,0,440,499,235,35,-1,
30,5,1,2,2,2,1,440,500,53,34,74,@y
31,5,1,2,2,2,2,570,499,45,31,16,RW
32,5,1,2,2,2,3,627,499,48,34,71,Tax
33,3,1,2,3,0,0,5,546,663,38,-1,
34,4,1,2,3,1,0,5,546,663,38,-1,
35,5,1,2,3,1,1,5,551,2,33,90,|
36,5,1,2,3,1,2,68,546,168,35,0,_fARE@250
37,5,1,2,3,1,3,441,550,34,26,57,12
38,5,1,2,3,1,4,483,544,58,46,0,___
39,5,1,2,3,1,5,543,548,125,31,0,3000S»
