,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,816,2156,-1,
1,2,1,1,0,0,0,0,0,810,3,-1,
2,3,1,1,1,0,0,0,0,810,3,-1,
3,4,1,1,1,1,0,0,0,810,3,-1,
4,5,1,1,1,1,1,0,0,810,3,95, 
5,2,1,2,0,0,0,0,283,5,1869,-1,
6,3,1,2,1,0,0,0,283,5,1869,-1,
7,4,1,2,1,1,0,0,283,5,1869,-1,
8,5,1,2,1,1,1,0,283,5,1869,95, 
9,2,1,3,0,0,0,37,405,613,346,-1,
10,3,1,3,1,0,0,37,405,613,141,-1,
11,4,1,3,1,1,0,39,405,611,39,-1,
12,5,1,3,1,1,1,39,405,143,39,48,Guaruian
13,5,1,3,1,1,2,201,406,108,38,93,Health
14,5,1,3,1,1,3,328,406,52,38,92,And
15,5,1,3,1,1,4,402,406,105,38,52,Beauty
16,5,1,3,1,1,5,526,406,53,38,29,Stn
17,5,1,3,1,1,6,600,406,50,38,13,bhd
18,4,1,3,1,2,0,37,455,559,40,-1,
19,5,1,3,1,2,1,37,455,53,40,91,Lot
20,5,1,3,1,2,2,111,456,173,39,82,"B-005-006,"
21,5,1,3,1,2,3,310,457,140,38,42,Basement
22,5,1,3,1,2,4,471,457,88,38,92,Level
23,5,1,3,1,2,5,580,459,16,36,95,1
24,4,1,3,1,3,0,42,507,302,39,-1,
25,5,1,3,1,3,1,42,508,50,38,91,The
26,5,1,3,1,3,2,111,508,143,38,70,Starling
27,5,1,3,1,3,3,275,507,69,39,50,Hall
28,3,1,3,2,0,0,38,557,554,194,-1,
29,4,1,3,2,1,0,38,557,554,41,-1,
30,5,1,3,2,1,1,38,557,89,40,93,Jalan
31,5,1,3,2,1,2,146,558,139,40,63,5521/60.
32,5,1,3,2,1,3,309,559,160,39,87,Davansara
33,5,1,3,2,1,4,490,559,102,39,29,Utana.
34,4,1,3,2,2,0,40,608,305,40,-1,
35,5,1,3,2,2,1,40,610,66,38,92,Tel:
36,5,1,3,2,2,2,129,609,126,39,72,03-7662
37,5,1,3,2,2,3,275,608,70,40,88,5789
38,4,1,3,2,3,0,39,659,394,40,-1,
39,5,1,3,2,3,1,39,659,124,40,51,Conrany
40,5,1,3,2,3,2,183,660,53,39,50,Reg
41,5,1,3,2,3,3,255,660,178,39,33,f11101085-T
42,4,1,3,2,4,0,41,711,374,40,-1,
43,5,1,3,2,4,1,41,712,51,39,51,6ST
44,5,1,3,2,4,2,112,712,54,39,86,Reg
45,5,1,3,2,4,3,184,711,231,40,24,H000899874816
46,2,1,4,0,0,0,40,822,718,134,-1,
47,3,1,4,1,0,0,40,822,718,134,-1,
