,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,791,1794,-1,
1,2,1,1,0,0,0,0,1250,3,503,-1,
2,3,1,1,1,0,0,0,1250,3,503,-1,
3,4,1,1,1,1,0,0,1250,3,503,-1,
4,5,1,1,1,1,1,0,1250,3,503,95, 
5,2,1,2,0,0,0,88,346,600,334,-1,
6,3,1,2,1,0,0,88,346,600,334,-1,
7,4,1,2,1,1,0,89,346,596,30,-1,
8,5,1,2,1,1,1,89,346,43,28,92,ONE
9,5,1,2,1,1,2,149,347,42,27,93,ONE
10,5,1,2,1,1,3,210,347,72,27,90,THREE
11,5,1,2,1,1,4,299,347,103,27,88,SEAFOUD
12,5,1,2,1,1,5,420,348,149,27,93,RESTAURANT
13,5,1,2,1,1,6,585,348,44,28,92,SDN
14,5,1,2,1,1,7,645,358,40,18,16,tvi..
15,4,1,2,1,2,0,302,383,158,32,-1,
16,5,1,2,1,2,1,302,383,158,32,72,(1120908-M)
17,4,1,2,1,3,0,90,421,598,33,-1,
18,5,1,2,1,3,1,90,421,68,31,91,"NO.1,"
19,5,1,2,1,3,2,179,422,73,27,92,TAMAN
20,5,1,2,1,3,3,269,422,42,27,92,SRI
21,5,1,2,1,3,4,329,422,115,32,92,"DENGKIL,"
22,5,1,2,1,3,5,465,422,73,28,92,JALAN
23,5,1,2,1,3,6,555,423,43,29,92,AIR
24,5,1,2,1,3,7,615,423,73,28,86,HITAM
25,4,1,2,1,4,0,209,459,355,32,-1,
26,5,1,2,1,4,1,209,460,73,27,93,43800
27,5,1,2,1,4,2,299,459,115,32,91,"DENGKIL,"
28,5,1,2,1,4,3,434,460,130,29,88,SELANGOR.
29,4,1,2,1,5,0,181,496,415,33,-1,
30,5,1,2,1,5,1,181,496,56,32,90,(GST
31,5,1,2,1,5,2,254,497,54,31,92,Reg.
32,5,1,2,1,5,3,330,498,27,27,92,No
33,5,1,2,1,5,4,379,504,5,21,90,:
34,5,1,2,1,5,5,405,497,191,32,91,000670224384)
35,4,1,2,1,6,0,209,535,327,29,-1,
36,5,1,2,1,6,1,209,535,86,28,89,Tax
37,5,1,2,1,6,2,331,536,205,28,88,Invoice
38,4,1,2,1,7,0,88,572,237,30,-1,
39,5,1,2,1,7,1,88,572,146,30,91,Table
40,5,1,2,1,7,2,269,574,56,28,94,40
41,4,1,2,1,8,0,119,611,539,32,-1,
42,5,1,2,1,8,1,119,611,254,30,74,Bi114:V001-536988
43,5,1,2,1,8,2,450,612,99,30,33,Ordert:
44,5,1,2,1,8,3,573,614,85,29,95,137088
45,4,1,2,1,9,0,89,651,415,29,-1,
46,5,1,2,1,9,1,89,651,58,27,90,Date
